t,tau,detuning,population,dP_dtau,heat_power,mutual_information
4.589999999999999858e+00,3.672000000000000153e+00,3.624749473106209652e-01,2.663470249717874716e-01,-1.588931491490083031e-02,-8.103869062656230554e-03,1.159183120578977766e+00
4.592000000000000526e+00,3.673600000000000421e+00,3.625698093275357969e-01,2.663216004479385113e-01,-1.589135557979148156e-02,-8.103703853816330432e-03,1.159131595181794649e+00
4.594000000000000306e+00,3.675200000000000244e+00,3.626646163298453684e-01,2.662961726690223907e-01,-1.589338371533628724e-02,-8.103532646424672567e-03,1.159080056570187311e+00
4.596000000000000085e+00,3.676800000000000068e+00,3.627593683350820442e-01,2.662707416552027029e-01,-1.589539917631660818e-02,-8.103355369345610973e-03,1.159028504782088298e+00
4.597999999999999865e+00,3.678399999999999892e+00,3.628540653607930655e-01,2.662453074268740227e-01,-1.589740181867338800e-02,-8.103171952074949419e-03,1.158976939855918875e+00
4.600000000000000533e+00,3.680000000000000604e+00,3.629487074245403844e-01,2.662198700046604083e-01,-1.589939149950250069e-02,-8.102982324737075664e-03,1.158925361830585476e+00
4.602000000000000313e+00,3.681600000000000428e+00,3.630432945439006076e-01,2.661944294094140129e-01,-1.590136807705234620e-02,-8.102786418083242348e-03,1.158873770745478815e+00
4.604000000000000092e+00,3.683200000000000252e+00,3.631378267364653856e-01,2.661689856622127537e-01,-1.590333141071730017e-02,-8.102584163487722840e-03,1.158822166640467666e+00
4.605999999999999872e+00,3.684800000000000075e+00,3.632323040198407460e-01,2.661435387843580358e-01,-1.590528136103606591e-02,-8.102375492946487651e-03,1.158770549555896201e+00
4.608000000000000540e+00,3.686400000000000787e+00,3.633267264116477602e-01,2.661180887973742526e-01,-1.590721778968558556e-02,-8.102160339073596201e-03,1.158718919532582214e+00
4.610000000000000320e+00,3.688000000000000611e+00,3.634210939295217102e-01,2.660926357230059547e-01,-1.590914055947895145e-02,-8.101938635099672006e-03,1.158667276611811792e+00
4.612000000000000099e+00,3.689600000000000435e+00,3.635154065911128107e-01,2.660671795832162401e-01,-1.591104953435961908e-02,-8.101710314868436694e-03,1.158615620835336424e+00
4.613999999999999879e+00,3.691200000000000259e+00,3.636096644140857648e-01,2.660417204001850333e-01,-1.591294457939827073e-02,-8.101475312834656092e-03,1.158563952245370565e+00
4.615999999999999659e+00,3.692800000000000082e+00,3.637038674161197638e-01,2.660162581963069206e-01,-1.591482556078880478e-02,-8.101233564061600598e-03,1.158512270884585860e+00
4.618000000000000327e+00,3.694400000000000350e+00,3.637980156149085986e-01,2.659907929941904281e-01,-1.591669234584371789e-02,-8.100985004218215838e-03,1.158460576796112251e+00
4.620000000000000107e+00,3.696000000000000174e+00,3.638921090281603821e-01,2.659653248166546913e-01,-1.591854480299103453e-02,-8.100729569577093045e-03,1.158408870023528880e+00
4.621999999999999886e+00,3.697599999999999998e+00,3.639861476735978263e-01,2.659398536867291218e-01,-1.592038280176914095e-02,-8.100467197011353496e-03,1.158357150610866082e+00
4.623999999999999666e+00,3.699199999999999822e+00,3.640801315689579098e-01,2.659143796276503546e-01,-1.592220621282369394e-02,-8.100197823992611942e-03,1.158305418602597836e+00
4.626000000000000334e+00,3.700800000000000534e+00,3.641740607319920997e-01,2.658889026628615815e-01,-1.592401490790308974e-02,-8.099921388588194118e-03,1.158253674043641324e+00
4.628000000000000114e+00,3.702400000000000357e+00,3.642679351804661847e-01,2.658634228160102198e-01,-1.592580875985485228e-02,-8.099637829458834759e-03,1.158201916979352708e+00
4.629999999999999893e+00,3.704000000000000181e+00,3.643617549321601645e-01,2.658379401109461915e-01,-1.592758764262100848e-02,-8.099347085855863881e-03,1.158150147455523804e+00
4.631999999999999673e+00,3.705600000000000005e+00,3.644555200048683608e-01,2.658124545717200360e-01,-1.592935143123494490e-02,-8.099049097619135523e-03,1.158098365518377859e+00
4.634000000000000341e+00,3.707200000000000273e+00,3.645492304163995279e-01,2.657869662225819107e-01,-1.593110000181619315e-02,-8.098743805173919119e-03,1.158046571214568665e+00
4.636000000000000121e+00,3.708800000000000097e+00,3.646428861845761871e-01,2.657614750879789267e-01,-1.593283323156815395e-02,-8.098431149529293147e-03,1.157994764591174786e+00
4.637999999999999901e+00,3.710399999999999920e+00,3.647364873272354591e-01,2.657359811925535387e-01,-1.593455099877230663e-02,-8.098111072274724251e-03,1.157942945695696890e+00
4.639999999999999680e+00,3.711999999999999744e+00,3.648300338622283978e-01,2.657104845611430455e-01,-1.593625318278586028e-02,-8.097783515578440075e-03,1.157891114576057312e+00
4.642000000000000348e+00,3.713600000000000456e+00,3.649235258074202681e-01,2.656849852187757599e-01,-1.593793966403583492e-02,-8.097448422183958078e-03,1.157839271280591387e+00
4.644000000000000128e+00,3.715200000000000280e+00,3.650169631806901571e-01,2.656594831906713416e-01,-1.593961032401772573e-02,-8.097105735408959698e-03,1.157787415858049673e+00
4.645999999999999908e+00,3.716800000000000104e+00,3.651103459999315848e-01,2.656339785022375222e-01,-1.594126504528891805e-02,-8.096755399141493045e-03,1.157735548357591071e+00
4.647999999999999687e+00,3.718399999999999928e+00,3.652036742830516713e-01,2.656084711790696606e-01,-1.594290371146615468e-02,-8.096397357838252054e-03,1.157683668828781931e+00
4.650000000000000355e+00,3.720000000000000639e+00,3.652969480479719144e-01,2.655829612469482459e-01,-1.594452620722134825e-02,-8.096031556521988276e-03,1.157631777321591393e+00
4.652000000000000135e+00,3.721600000000000463e+00,3.653901673126273564e-01,2.655574487318373977e-01,-1.594613241827769201e-02,-8.095657940779115228e-03,1.157579873886388500e+00
4.653999999999999915e+00,3.723200000000000287e+00,3.654833320949672504e-01,2.655319336598833679e-01,-1.594772223140569767e-02,-8.095276456757245082e-03,1.157527958573939975e+00
4.655999999999999694e+00,3.724800000000000111e+00,3.655764424129545609e-01,2.655064160574125420e-01,-1.594929553441840411e-02,-8.094887051162321170e-03,1.157476031435405783e+00
4.658000000000000362e+00,3.726400000000000379e+00,3.656694982845661857e-01,2.654808959509304400e-01,-1.595085221616901819e-02,-8.094489671256987345e-03,1.157424092522337133e+00
4.660000000000000142e+00,3.728000000000000203e+00,3.657624997277926782e-01,2.654553733671187743e-01,-1.595239216654608175e-02,-8.094084264857704866e-03,1.157372141886671368e+00
4.661999999999999922e+00,3.729600000000000026e+00,3.658554467606385252e-01,2.654298483328354497e-01,-1.595391527646901342e-02,-8.093670780332053172e-03,1.157320179580731967e+00
4.663999999999999702e+00,3.731199999999999850e+00,3.659483394011219248e-01,2.654043208751115657e-01,-1.595542143788529488e-02,-8.093249166596889338e-03,1.157268205657222992e+00
4.666000000000000369e+00,3.732800000000000562e+00,3.660411776672747308e-01,2.653787910211504175e-01,-1.595691054376597445e-02,-8.092819373115619358e-03,1.157216220169226428e+00
4.668000000000000149e+00,3.734400000000000386e+00,3.661339615771425082e-01,2.653532587983258306e-01,-1.595838248810178828e-02,-8.092381349895826775e-03,1.157164223170199735e+00
4.669999999999999929e+00,3.736000000000000210e+00,3.662266911487844223e-01,2.653277242341803288e-01,-1.595983716589927798e-02,-8.091935047486875296e-03,1.157112214713972076e+00
4.671999999999999709e+00,3.737600000000000033e+00,3.663193664002733496e-01,2.653021873564237465e-01,-1.596127447317723103e-02,-8.091480416977674464e-03,1.157060194854742541e+00
4.674000000000000377e+00,3.739200000000000301e+00,3.664119873496956559e-01,2.652766481929313969e-01,-1.596269430696171596e-02,-8.091017409993761858e-03,1.157008163647074817e+00
4.676000000000000156e+00,3.740800000000000125e+00,3.665045540151512515e-01,2.652511067717420734e-01,-1.596409656528408744e-02,-8.090545978695868473e-03,1.156956121145894745e+00
4.677999999999999936e+00,3.742399999999999949e+00,3.665970664147535918e-01,2.652255631210578835e-01,-1.596548114717506392e-02,-8.090066075776506521e-03,1.156904067406490988e+00
4.679999999999999716e+00,3.743999999999999773e+00,3.666895245666295655e-01,2.652000172692411395e-01,-1.596684795266210474e-02,-8.089577654458220829e-03,1.156852002484506814e+00
4.682000000000000384e+00,3.745600000000000485e+00,3.667819284889196063e-01,2.651744692448130825e-01,-1.596819688276501087e-02,-8.089080668490965936e-03,1.156799926435938319e+00
4.684000000000000163e+00,3.747200000000000308e+00,3.668742781997773594e-01,2.651489190764528825e-01,-1.596952783949277116e-02,-8.088575072150088613e-03,1.156747839317134430e+00
4.685999999999999943e+00,3.748800000000000132e+00,3.669665737173701259e-01,2.651233667929957516e-01,-1.597084072583860453e-02,-8.088060820233420462e-03,1.156695741184790682e+00
4.687999999999999723e+00,3.750399999999999956e+00,3.670588150598783628e-01,2.650978124234311673e-01,-1.597213544577692421e-02,-8.087537868059331558e-03,1.156643632095947449e+00
4.690000000000000391e+00,3.752000000000000668e+00,3.671510022454959055e-01,2.650722559969014847e-01,-1.597341190425927843e-02,-8.087006171464279289e-03,1.156591512107987274e+00
4.692000000000000171e+00,3.753600000000000492e+00,3.672431352924298009e-01,2.650466975427003824e-01,-1.597467000721033981e-02,-8.086465686800378000e-03,1.156539381278631318e+00
4.693999999999999950e+00,3.755200000000000315e+00,3.673352142189004743e-01,2.650211370902712527e-01,-1.597590966152443934e-02,-8.085916370933247943e-03,1.156487239665935585e+00
4.695999999999999730e+00,3.756800000000000139e+00,3.674272390431414514e-01,2.649955746692056469e-01,-1.597713077506121224e-02,-8.085358181239413189e-03,1.156435087328290034e+00
4.698000000000000398e+00,3.758400000000000407e+00,3.675192097833995808e-01,2.649700103092419989e-01,-1.597833325664222912e-02,-8.084791075604211286e-03,1.156382924324414585e+00
4.700000000000000178e+00,3.760000000000000231e+00,3.676111264579346449e-01,2.649444440402635714e-01,-1.597951701604707550e-02,-8.084215012419420157e-03,1.156330750713355338e+00
4.701999999999999957e+00,3.761600000000000055e+00,3.677029890850196936e-01,2.649188758922973452e-01,-1.598068196400931340e-02,-8.083629950580822551e-03,1.156278566554483689e+00
4.703999999999999737e+00,3.763199999999999878e+00,3.677947976829408772e-01,2.648933058955125208e-01,-1.598182801221288002e-02,-8.083035849485989063e-03,1.156226371907490780e+00
4.706000000000000405e+00,3.764800000000000590e+00,3.678865522699973356e-01,2.648677340802184643e-01,-1.598295507328822973e-02,-8.082432669031969219e-03,1.156174166832387051e+00
4.708000000000000185e+00,3.766400000000000414e+00,3.679782528645013095e-01,2.648421604768638749e-01,-1.598406306080864953e-02,-8.081820369613017252e-03,1.156121951389497582e+00
4.709999999999999964e+00,3.768000000000000238e+00,3.680698994847779737e-01,2.648165851160348416e-01,-1.598515188928632466e-02,-8.081198912118239819e-03,1.156069725639460088e+00
4.711999999999999744e+00,3.769600000000000062e+00,3.681614921491653813e-01,2.647910080284538448e-01,-1.598622147416845982e-02,-8.080568257929255857e-03,1.156017489643223151e+00
4.714000000000000412e+00,3.771200000000000330e+00,3.682530308760147419e-01,2.647654292449771463e-01,-1.598727173183349740e-02,-8.079928368917901546e-03,1.155965243462039549e+00
4.716000000000000192e+00,3.772800000000000153e+00,3.683445156836899215e-01,2.647398487965947900e-01,-1.598830257958802625e-02,-8.079279207444308233e-03,1.155912987157468708e+00
4.717999999999999972e+00,3.774399999999999977e+00,3.684359465905676645e-01,2.647142667144283257e-01,-1.598931393566207365e-02,-8.078620736354130347e-03,1.155860720791369367e+00
4.719999999999999751e+00,3.775999999999999801e+00,3.685273236150377607e-01,2.646886830297289772e-01,-1.599030571920546928e-02,-8.077952918976357907e-03,1.155808444425899362e+00
4.722000000000000419e+00,3.777600000000000513e+00,3.686186467755026008e-01,2.646630977738766988e-01,-1.599127785028481297e-02,-8.077275719121406600e-03,1.155756158123510735e+00
4.724000000000000199e+00,3.779200000000000337e+00,3.687099160903773432e-01,2.646375109783788981e-01,-1.599223024987951949e-02,-8.076589101078760283e-03,1.155703861946949740e+00
4.725999999999999979e+00,3.780800000000000161e+00,3.688011315780899690e-01,2.646119226748686049e-01,-1.599316283987685383e-02,-8.075893029614089613e-03,1.155651555959251509e+00
4.727999999999999758e+00,3.782399999999999984e+00,3.688922932570810609e-01,2.645863328951028048e-01,-1.599407554306997437e-02,-8.075187469967918044e-03,1.155599240223738056e+00
4.730000000000000426e+00,3.784000000000000696e+00,3.689834011458040242e-01,2.645607416709616633e-01,-1.599496828315306873e-02,-8.074472387852790756e-03,1.155546914804016057e+00
4.732000000000000206e+00,3.785600000000000520e+00,3.690744552627246988e-01,2.645351490344464707e-01,-1.599584098471825561e-02,-8.073747749451359521e-03,1.155494579763973517e+00
4.733999999999999986e+00,3.787200000000000344e+00,3.691654556263216369e-01,2.645095550176785881e-01,-1.599669357325095645e-02,-8.073013521413692148e-03,1.155442235167776888e+00
4.735999999999999766e+00,3.788800000000000168e+00,3.692564022550859915e-01,2.644839596528980041e-01,-1.599752597512737670e-02,-8.072269670855647047e-03,1.155389881079869507e+00
4.738000000000000433e+00,3.790400000000000436e+00,3.693472951675214611e-01,2.644583629724612805e-01,-1.599833811760976998e-02,-8.071516165356116754e-03,1.155337517564965610e+00
4.740000000000000213e+00,3.792000000000000259e+00,3.694381343821440677e-01,2.644327650088411641e-01,-1.599912992884347171e-02,-8.070752972955213406e-03,1.155285144688052545e+00
4.741999999999999993e+00,3.793600000000000083e+00,3.695289199174824901e-01,2.644071657946245879e-01,-1.599990133785322843e-02,-8.069980062152034422e-03,1.155232762514384115e+00
4.743999999999999773e+00,3.795199999999999907e+00,3.696196517920778413e-01,2.643815653625111173e-01,-1.600065227453805611e-02,-8.069197401901746433e-03,1.155180371109479021e+00
4.746000000000000441e+00,3.796800000000000619e+00,3.697103300244836133e-01,2.643559637453120614e-01,-1.600138266966983497e-02,-8.068404961614520157e-03,1.155127970539118865e+00
4.748000000000000220e+00,3.798400000000000443e+00,3.698009546332656772e-01,2.643303609759488637e-01,-1.600209245488787291e-02,-8.067602711152447800e-03,1.155075560869344820e+00
4.750000000000000000e+00,3.800000000000000266e+00,3.698915256370021165e-01,2.643047570874509922e-01,-1.600278156269616808e-02,-8.066790620827836086e-03,1.155023142166454075e+00
4.751999999999999780e+00,3.801600000000000090e+00,3.699820430542836158e-01,2.642791521129561061e-01,-1.600344992645906864e-02,-8.065968661400654480e-03,1.154970714496999395e+00
4.754000000000000448e+00,3.803200000000000358e+00,3.700725069037129611e-01,2.642535460857070584e-01,-1.600409748039848326e-02,-8.065136804076817809e-03,1.154918277927784231e+00
4.756000000000000227e+00,3.804800000000000182e+00,3.701629172039050952e-01,2.642279390390517291e-01,-1.600472415958919745e-02,-8.064295020505473158e-03,1.154865832525861169e+00
4.758000000000000007e+00,3.806400000000000006e+00,3.702532739734873957e-01,2.642023310064410269e-01,-1.600532989995601119e-02,-8.063443282777239124e-03,1.154813378358529263e+00
4.759999999999999787e+00,3.807999999999999829e+00,3.703435772310993412e-01,2.641767220214278344e-01,-1.600591463827001973e-02,-8.062581563421987105e-03,1.154760915493332263e+00
4.762000000000000455e+00,3.809600000000000541e+00,3.704338269953925677e-01,2.641511121176651211e-01,-1.600647831214420044e-02,-8.061709835406298194e-03,1.154708443998052170e+00
4.764000000000000234e+00,3.811200000000000365e+00,3.705240232850307014e-01,2.641255013289057207e-01,-1.600702086003115768e-02,-8.060828072132000810e-03,1.154655963940712571e+00
4.766000000000000014e+00,3.812800000000000189e+00,3.706141661186896918e-01,2.640998896889996117e-01,-1.600754222121836962e-02,-8.059936247433445444e-03,1.154603475389571310e+00
4.767999999999999794e+00,3.814400000000000013e+00,3.707042555150574237e-01,2.640742772318935283e-01,-1.600804233582464250e-02,-8.059034335575398708e-03,1.154550978413119156e+00
4.770000000000000462e+00,3.816000000000000725e+00,3.707942914928338829e-01,2.640486639916294065e-01,-1.600852114479725877e-02,-8.058122311251287792e-03,1.154498473080078025e+00
4.772000000000000242e+00,3.817600000000000549e+00,3.708842740707308794e-01,2.640230500023426630e-01,-1.600897858990791081e-02,-8.057200149580834303e-03,1.154445959459397875e+00
4.774000000000000021e+00,3.819200000000000372e+00,3.709742032674723800e-01,2.639974352982616956e-01,-1.600941461374866953e-02,-8.056267826107703714e-03,1.154393437620254925e+00
