t,tau,detuning,population,dP_dtau,heat_power,mutual_information
1.951999999999999957e+00,1.561600000000000099e+00,1.858525066373730439e-01,4.020908110744540465e-01,-4.869237652575090780e-01,-3.171422103544745408e-01,1.347700631863839593e+00
1.953999999999999959e+00,1.563200000000000145e+00,1.860248480807313864e-01,4.013120006946367946e-01,-4.865891430117970651e-01,-3.168571772842354028e-01,1.347080105355135782e+00
1.955999999999999961e+00,1.564799999999999969e+00,1.861971382360598504e-01,4.005337266226937087e-01,-4.862533807572647637e-01,-3.165715142421223205e-01,1.346454962305969838e+00
1.957999999999999963e+00,1.566400000000000015e+00,1.863693770711413733e-01,3.997559906800604579e-01,-4.859164817160126493e-01,-3.162852237679990020e-01,1.345825211385490494e+00
1.959999999999999964e+00,1.568000000000000060e+00,1.865415645538110456e-01,3.989787946830183896e-01,-4.855784491108823819e-01,-3.159983084001002362e-01,1.345190861282479666e+00
1.961999999999999966e+00,1.569600000000000106e+00,1.867137006519558329e-01,3.982021404426902000e-01,-4.852392861654339362e-01,-3.157107706750179044e-01,1.344551920705250758e+00
1.963999999999999968e+00,1.571200000000000152e+00,1.868857853335148811e-01,3.974260297650414331e-01,-4.848989961039252838e-01,-3.154226131276882117e-01,1.343908398381552072e+00
1.965999999999999970e+00,1.572799999999999976e+00,1.870578185664793225e-01,3.966504644508781485e-01,-4.845575821512894676e-01,-3.151338382913773661e-01,1.343260303058467997e+00
1.967999999999999972e+00,1.574400000000000022e+00,1.872298003188923587e-01,3.958754462958452569e-01,-4.842150475331147286e-01,-3.148444486976693657e-01,1.342607643502321313e+00
1.969999999999999973e+00,1.576000000000000068e+00,1.874017305588491777e-01,3.951009770904267970e-01,-4.838713954756217461e-01,-3.145544468764520096e-01,1.341950428498574377e+00
1.971999999999999975e+00,1.577600000000000113e+00,1.875736092544971201e-01,3.943270586199443262e-01,-4.835266292056432103e-01,-3.142638353559038533e-01,1.341288666851732536e+00
1.973999999999999977e+00,1.579200000000000159e+00,1.877454363740356236e-01,3.935536926645560873e-01,-4.831807519506025050e-01,-3.139726166624816073e-01,1.340622367385245317e+00
1.975999999999999979e+00,1.580799999999999983e+00,1.879172118857161400e-01,3.927808809992556216e-01,-4.828337669384918929e-01,-3.136807933209062593e-01,1.339951538941408504e+00
1.977999999999999980e+00,1.582400000000000029e+00,1.880889357578421905e-01,3.920086253938713794e-01,-4.824856773978525859e-01,-3.133883678541511397e-01,1.339276190381267773e+00
1.979999999999999982e+00,1.584000000000000075e+00,1.882606079587694770e-01,3.912369276130662765e-01,-4.821364865577523751e-01,-3.130953427834278768e-01,1.338596330584520988e+00
1.981999999999999984e+00,1.585600000000000120e+00,1.884322284569057149e-01,3.904657894163352516e-01,-4.817861976477645358e-01,-3.128017206281736295e-01,1.337911968449418953e+00
1.983999999999999986e+00,1.587200000000000166e+00,1.886037972207108004e-01,3.896952125580065984e-01,-4.814348138979483993e-01,-3.125075039060392634e-01,1.337223112892671706e+00
1.985999999999999988e+00,1.588799999999999990e+00,1.887753142186966993e-01,3.889251987872392458e-01,-4.810823385388263707e-01,-3.122126951328751954e-01,1.336529772849348152e+00
1.987999999999999989e+00,1.590400000000000036e+00,1.889467794194274741e-01,3.881557498480237012e-01,-4.807287748013648332e-01,-3.119172968227197917e-01,1.335831957272781034e+00
1.989999999999999991e+00,1.592000000000000082e+00,1.891181927915193683e-01,3.873868674791797750e-01,-4.803741259169513889e-01,-3.116213114877854351e-01,1.335129675134469451e+00
1.991999999999999993e+00,1.593600000000000128e+00,1.892895543036406947e-01,3.866185534143577462e-01,-4.800183951173759844e-01,-3.113247416384471999e-01,1.334422935423981826e+00
1.993999999999999995e+00,1.595200000000000173e+00,1.894608639245119741e-01,3.858508093820360307e-01,-4.796615856348086515e-01,-3.110275897832292524e-01,1.333711747148860649e+00
1.995999999999999996e+00,1.596799999999999997e+00,1.896321216229058249e-01,3.850836371055210705e-01,-4.793037007017796336e-01,-3.107298584287927490e-01,1.332996119334522778e+00
1.997999999999999998e+00,1.598400000000000043e+00,1.898033273676470178e-01,3.843170383029475556e-01,-4.789447435511587359e-01,-3.104315500799235128e-01,1.332276061024167291e+00
2.000000000000000000e+00,1.600000000000000089e+00,1.899744811276124490e-01,3.835510146872772586e-01,-4.785847174161334538e-01,-3.101326672395187667e-01,1.331551581278676899e+00
2.002000000000000224e+00,1.601600000000000357e+00,1.901455828717312224e-01,3.827855679662984789e-01,-4.782236255301905437e-01,-3.098332124085759753e-01,1.330822689176520912e+00
2.004000000000000004e+00,1.603200000000000180e+00,1.903166325689845395e-01,3.820206998426253220e-01,-4.778614711270934845e-01,-3.095331880861791896e-01,1.330089393813660426e+00
2.006000000000000227e+00,1.604800000000000226e+00,1.904876301884058931e-01,3.812564120136983092e-01,-4.774982574408629388e-01,-3.092325967694877220e-01,1.329351704303453507e+00
2.008000000000000007e+00,1.606400000000000050e+00,1.906585756990807623e-01,3.804927061717830461e-01,-4.771339877057563794e-01,-3.089314409537233796e-01,1.328609629776556833e+00
2.010000000000000231e+00,1.608000000000000318e+00,1.908294690701470009e-01,3.797295840039700554e-01,-4.767686651562477729e-01,-3.086297231321586398e-01,1.327863179380831760e+00
2.012000000000000011e+00,1.609600000000000142e+00,1.910003102707944767e-01,3.789670471921749439e-01,-4.764022930270070399e-01,-3.083274457961046044e-01,1.327112362281248625e+00
2.014000000000000234e+00,1.611200000000000188e+00,1.911710992702654044e-01,3.782050974131371812e-01,-4.760348745528789616e-01,-3.080246114348977327e-01,1.326357187659790604e+00
2.016000000000000014e+00,1.612800000000000011e+00,1.913418360378540406e-01,3.774437363384205990e-01,-4.756664129688646936e-01,-3.077212225358896269e-01,1.325597664715358448e+00
2.018000000000000238e+00,1.614400000000000279e+00,1.915125205429069610e-01,3.766829656344129473e-01,-4.752969115101002839e-01,-3.074172815844335993e-01,1.324833802663675897e+00
2.020000000000000018e+00,1.616000000000000103e+00,1.916831527548228109e-01,3.759227869623257834e-01,-4.749263734118366886e-01,-3.071127910638732361e-01,1.324065610737194643e+00
2.022000000000000242e+00,1.617600000000000371e+00,1.918537326430525825e-01,3.751632019781938610e-01,-4.745548019094203984e-01,-3.068077534555309627e-01,1.323293098184998184e+00
2.024000000000000021e+00,1.619200000000000195e+00,1.920242601770993651e-01,3.744042123328754634e-01,-4.741822002382726220e-01,-3.065021712386953312e-01,1.322516274272708348e+00
2.026000000000000245e+00,1.620800000000000241e+00,1.921947353265185676e-01,3.736458196720523484e-01,-4.738085716338691911e-01,-3.061960468906095301e-01,1.321735148282389805e+00
2.028000000000000025e+00,1.622400000000000064e+00,1.923651580609176959e-01,3.728880256362291923e-01,-4.734339193317219641e-01,-3.058893828864603925e-01,1.320949729512455040e+00
2.030000000000000249e+00,1.624000000000000332e+00,1.925355283499565751e-01,3.721308318607338683e-01,-4.730582465673567327e-01,-3.055821816993653517e-01,1.320160027277571091e+00
2.032000000000000028e+00,1.625600000000000156e+00,1.927058461633471831e-01,3.713742399757178347e-01,-4.726815565762960691e-01,-3.052744458003623373e-01,1.319366050908564292e+00
2.034000000000000252e+00,1.627200000000000202e+00,1.928761114708538449e-01,3.706182516061551357e-01,-4.723038525940366772e-01,-3.049661776583964534e-01,1.318567809752326125e+00
2.036000000000000032e+00,1.628800000000000026e+00,1.930463242422929548e-01,3.698628683718432342e-01,-4.719251378560321286e-01,-3.046573797403102080e-01,1.317765313171719299e+00
2.038000000000000256e+00,1.630400000000000293e+00,1.932164844475332821e-01,3.691080918874035111e-01,-4.715454155976712136e-01,-3.043480545108305235e-01,1.316958570545483154e+00
2.040000000000000036e+00,1.632000000000000117e+00,1.933865920564956931e-01,3.683539237622796003e-01,-4.711646890542601218e-01,-3.040382044325586341e-01,1.316147591268140626e+00
2.042000000000000259e+00,1.633600000000000385e+00,1.935566470391534566e-01,3.676003656007398868e-01,-4.707829614610007374e-01,-3.037278319659571513e-01,1.315332384749904548e+00
2.044000000000000039e+00,1.635200000000000209e+00,1.937266493655319943e-01,3.668474190018759518e-01,-4.704002360529735416e-01,-3.034169395693405158e-01,1.314512960416582832e+00
2.046000000000000263e+00,1.636800000000000255e+00,1.938965990057090472e-01,3.660950855596034059e-01,-4.700165160651158525e-01,-3.031055296988621750e-01,1.313689327709485433e+00
2.048000000000000043e+00,1.638400000000000079e+00,1.940664959298144532e-01,3.653433668626622222e-01,-4.696318047322037281e-01,-3.027936048085040910e-01,1.312861496085331758e+00
2.049999999999999822e+00,1.639999999999999902e+00,1.942363401080304808e-01,3.645922644946167357e-01,-4.692461052888318163e-01,-3.024811673500653053e-01,1.312029475016156299e+00
2.052000000000000046e+00,1.641600000000000170e+00,1.944061315105916066e-01,3.638417800338560326e-01,-4.688594209693948134e-01,-3.021682197731510588e-01,1.311193273989216479e+00
2.053999999999999826e+00,1.643199999999999994e+00,1.945758701077844877e-01,3.630919150535945050e-01,-4.684717550080675363e-01,-3.018547645251615785e-01,1.310352902506898509e+00
2.056000000000000050e+00,1.644800000000000040e+00,1.947455558699482114e-01,3.623426711218720730e-01,-4.680831106387851048e-01,-3.015408040512803645e-01,1.309508370086625462e+00
2.057999999999999829e+00,1.646399999999999864e+00,1.949151887674738792e-01,3.615940498015546845e-01,-4.676934910952255664e-01,-3.012263407944646976e-01,1.308659686260764676e+00
2.060000000000000053e+00,1.648000000000000131e+00,1.950847687708051614e-01,3.608460526503340371e-01,-4.673028996107889133e-01,-3.009113771954330940e-01,1.307806860576532504e+00
2.061999999999999833e+00,1.649599999999999955e+00,1.952542958504376869e-01,3.600986812207294108e-01,-4.669113394185783750e-01,-3.005959156926553133e-01,1.306949902595906154e+00
2.064000000000000057e+00,1.651200000000000223e+00,1.954237699769196535e-01,3.593519370600866125e-01,-4.665188137513824884e-01,-3.002799587223415334e-01,1.306088821895527108e+00
2.065999999999999837e+00,1.652800000000000047e+00,1.955931911208513285e-01,3.586058217105799750e-01,-4.661253258416545586e-01,-2.999635087184310267e-01,1.305223628066611408e+00
2.068000000000000060e+00,1.654400000000000093e+00,1.957625592528853820e-01,3.578603367092115239e-01,-4.657308789214942846e-01,-2.996465681125815017e-01,1.304354330714855958e+00
2.069999999999999840e+00,1.655999999999999917e+00,1.959318743437266364e-01,3.571154835878125877e-01,-4.653354762226287744e-01,-2.993291393341588336e-01,1.303480939460349042e+00
2.072000000000000064e+00,1.657600000000000184e+00,1.961011363641323169e-01,3.563712638730441862e-01,-4.649391209763946153e-01,-2.990112248102262948e-01,1.302603463937474393e+00
2.073999999999999844e+00,1.659200000000000008e+00,1.962703452849118568e-01,3.556276790863973636e-01,-4.645418164137175010e-01,-2.986928269655336199e-01,1.301721913794823049e+00
2.076000000000000068e+00,1.660800000000000054e+00,1.964395010769270644e-01,3.548847307441936327e-01,-4.641435657650938573e-01,-2.983739482225063466e-01,1.300836298695098980e+00
2.077999999999999847e+00,1.662399999999999878e+00,1.966086037110919005e-01,3.541424203575868068e-01,-4.637443722605733010e-01,-2.980545910012361577e-01,1.299946628315030051e+00
2.080000000000000071e+00,1.664000000000000146e+00,1.967776531583727562e-01,3.534007494325622223e-01,-4.633442391297379337e-01,-2.977347577194690009e-01,1.299052912345274091e+00
2.081999999999999851e+00,1.665599999999999969e+00,1.969466493897881199e-01,3.526597194699392923e-01,-4.629431696016859665e-01,-2.974144507925964298e-01,1.298155160490330751e+00
2.084000000000000075e+00,1.667200000000000237e+00,1.971155923764090212e-01,3.519193319653698970e-01,-4.625411669050111252e-01,-2.970936726336435019e-01,1.297253382468446237e+00
2.085999999999999854e+00,1.668800000000000061e+00,1.972844820893585871e-01,3.511795884093418252e-01,-4.621382342677852750e-01,-2.967724256532596749e-01,1.296347588011525609e+00
2.088000000000000078e+00,1.670400000000000107e+00,1.974533184998123470e-01,3.504404902871775529e-01,-4.617343749175398804e-01,-2.964507122597080935e-01,1.295437786865040408e+00
2.089999999999999858e+00,1.671999999999999931e+00,1.976221015789980384e-01,3.497020390790365196e-01,-4.613295920812467421e-01,-2.961285348588550970e-01,1.294523988787938951e+00
2.092000000000000082e+00,1.673600000000000199e+00,1.977908312981957462e-01,3.489642362599152947e-01,-4.609238889853006782e-01,-2.958058958541606165e-01,1.293606203552554401e+00
2.093999999999999861e+00,1.675200000000000022e+00,1.979595076287378463e-01,3.482270832996485210e-01,-4.605172688555004834e-01,-2.954827976466676276e-01,1.292684440944514179e+00
2.096000000000000085e+00,1.676800000000000068e+00,1.981281305420090622e-01,3.474905816629100253e-01,-4.601097349170302775e-01,-2.951592426349917697e-01,1.291758710762651141e+00
2.097999999999999865e+00,1.678399999999999892e+00,1.982967000094462418e-01,3.467547328092140946e-01,-4.597012903944428519e-01,-2.948352332153125754e-01,1.290829022818911875e+00
2.100000000000000089e+00,1.680000000000000160e+00,1.984652160025387746e-01,3.460195381929162539e-01,-4.592919385116391306e-01,-2.945107717813615911e-01,1.289895386938267219e+00
2.101999999999999869e+00,1.681599999999999984e+00,1.986336784928281474e-01,3.452849992632139875e-01,-4.588816824918521275e-01,-2.941858607244139945e-01,1.288957812958621663e+00
2.104000000000000092e+00,1.683200000000000252e+00,1.988020874519082215e-01,3.445511174641485708e-01,-4.584705255576278504e-01,-2.938605024332784366e-01,1.288016310730724534e+00
2.105999999999999872e+00,1.684800000000000075e+00,1.989704428514251777e-01,3.438178942346053479e-01,-4.580584709308073155e-01,-2.935346992942863276e-01,1.287070890118078292e+00
2.108000000000000096e+00,1.686400000000000121e+00,1.991387446630775160e-01,3.430853310083156749e-01,-4.576455218325077845e-01,-2.932084536912825667e-01,1.286121560996851709e+00
2.109999999999999876e+00,1.687999999999999945e+00,1.993069928586159167e-01,3.423534292138574742e-01,-4.572316814831067777e-01,-2.928817680056162165e-01,1.285168333255787720e+00
2.112000000000000099e+00,1.689600000000000213e+00,1.994751874098434907e-01,3.416221902746567340e-01,-4.568169531022224228e-01,-2.925546446161303438e-01,1.284211216796115274e+00
2.113999999999999879e+00,1.691200000000000037e+00,1.996433282886155569e-01,3.408916156089888960e-01,-4.564013399086959688e-01,-2.922270858991521392e-01,1.283250221531460955e+00
2.116000000000000103e+00,1.692800000000000082e+00,1.998114154668398645e-01,3.401617066299792991e-01,-4.559848451205743558e-01,-2.918990942284837575e-01,1.282285357387756619e+00
2.117999999999999883e+00,1.694399999999999906e+00,1.999794489164762323e-01,3.394324647456057331e-01,-4.555674719550917851e-01,-2.915706719753922149e-01,1.281316634303155233e+00
2.120000000000000107e+00,1.696000000000000174e+00,2.001474286095370203e-01,3.387038913586988276e-01,-4.551492236286528437e-01,-2.912418215086006734e-01,1.280344062227938728e+00
2.121999999999999886e+00,1.697599999999999998e+00,2.003153545180867134e-01,3.379759878669432172e-01,-4.547301033568143525e-01,-2.909125451942782825e-01,1.279367651124428296e+00
2.124000000000000110e+00,1.699200000000000266e+00,2.004832266142422270e-01,3.372487556628799288e-01,-4.543101143542672138e-01,-2.905828453960306867e-01,1.278387410966899562e+00
2.125999999999999890e+00,1.700800000000000090e+00,2.006510448701726290e-01,3.365221961339069923e-01,-4.538892598348198693e-01,-2.902527244748911994e-01,1.277403351741491333e+00
2.128000000000000114e+00,1.702400000000000135e+00,2.008188092580994455e-01,3.357963106622811056e-01,-4.534675430113799255e-01,-2.899221847893108661e-01,1.276415483446118326e+00
2.129999999999999893e+00,1.703999999999999959e+00,2.009865197502962997e-01,3.350711006251188562e-01,-4.530449670959375563e-01,-2.895912286951500825e-01,1.275423816090381690e+00
2.132000000000000117e+00,1.705600000000000227e+00,2.011541763190893561e-01,3.343465673943985528e-01,-4.526215352995463514e-01,-2.892598585456675475e-01,1.274428359695483515e+00
2.133999999999999897e+00,1.707200000000000051e+00,2.013217789368568211e-01,3.336227123369616132e-01,-4.521972508323080508e-01,-2.889280766915133802e-01,1.273429124294135129e+00
2.136000000000000121e+00,1.708800000000000097e+00,2.014893275760293867e-01,3.328995368145139522e-01,-4.517721169033537265e-01,-2.885958854807181284e-01,1.272426119930473609e+00
