t,tau,detuning,population,dP_dtau,heat_power,mutual_information
6.339999999999999858e+00,5.072000000000000064e+00,4.266273337723054393e-01,8.571526709159514590e-02,-8.314630160092047195e-02,-3.813905330871344285e-02,5.850215830153118191e-01
6.342000000000000526e+00,5.073600000000000776e+00,4.266817065063526204e-01,8.558220930612603361e-02,-8.317587838244012988e-02,-3.814900212324458945e-02,5.843914318768772542e-01
6.344000000000000306e+00,5.075200000000000600e+00,4.267360421333065701e-01,8.544910457251930769e-02,-8.320498680678829750e-02,-3.815873604088437093e-02,5.837606056937199028e-01
6.346000000000000085e+00,5.076800000000000423e+00,4.267903406737707517e-01,8.531595363989133429e-02,-8.323362719320029357e-02,-3.816825527032056964e-02,5.831291069012235484e-01
6.347999999999999865e+00,5.078400000000000247e+00,4.268446021483442432e-01,8.518275725684562594e-02,-8.326179986357779006e-02,-3.817756002132308840e-02,5.824969379390328994e-01
6.350000000000000533e+00,5.080000000000000959e+00,4.268988265776217927e-01,8.504951617146840059e-02,-8.328950514248219250e-02,-3.818665050474060602e-02,5.818641012510510357e-01
6.352000000000000313e+00,5.081600000000000783e+00,4.269530139821935411e-01,8.491623113132457101e-02,-8.331674335712942192e-02,-3.819552693249769065e-02,5.812305992854391867e-01
6.354000000000000092e+00,5.083200000000000607e+00,4.270071643826454100e-01,8.478290288345328996e-02,-8.334351483738326738e-02,-3.820418951759144838e-02,5.805964344946139555e-01
6.355999999999999872e+00,5.084800000000000431e+00,4.270612777995587139e-01,8.464953217436388400e-02,-8.336981991574989037e-02,-3.821263847408851166e-02,5.799616093352458757e-01
6.358000000000000540e+00,5.086400000000001143e+00,4.271153542535103820e-01,8.451611975003153754e-02,-8.339565892737149655e-02,-3.822087401712183363e-02,5.793261262682574131e-01
6.360000000000000320e+00,5.088000000000000966e+00,4.271693937650729023e-01,8.438266635589314335e-02,-8.342103221002061808e-02,-3.822889636288759330e-02,5.786899877588216334e-01
6.362000000000000099e+00,5.089600000000000790e+00,4.272233963548142666e-01,8.424917273684294494e-02,-8.344594010409396578e-02,-3.823670572864203837e-02,5.780531962763589826e-01
6.363999999999999879e+00,5.091200000000000614e+00,4.272773620432979147e-01,8.411563963722856752e-02,-8.347038295260632290e-02,-3.824430233269826562e-02,5.774157542945365096e-01
6.366000000000000547e+00,5.092800000000000438e+00,4.273312908510830122e-01,8.398206780084661871e-02,-8.349436110118466092e-02,-3.825168639442317470e-02,5.767776642912650908e-01
6.368000000000000327e+00,5.094400000000000261e+00,4.273851827987240060e-01,8.384845797093881670e-02,-8.351787489806231091e-02,-3.825885813423438725e-02,5.761389287486986532e-01
6.370000000000000107e+00,5.096000000000000085e+00,4.274390379067708468e-01,8.371481089018738275e-02,-8.354092469407239929e-02,-3.826581777359688158e-02,5.754995501532294000e-01
6.371999999999999886e+00,5.097599999999999909e+00,4.274928561957690443e-01,8.358112730071122487e-02,-8.356351084264215801e-02,-3.827256553501996034e-02,5.748595309954881438e-01
6.374000000000000554e+00,5.099200000000000621e+00,4.275466376862596118e-01,8.344740794406184381e-02,-8.358563369978704027e-02,-3.827910164205423210e-02,5.742188737703417534e-01
6.376000000000000334e+00,5.100800000000000445e+00,4.276003823987788444e-01,8.331365356121875343e-02,-8.360729362410415644e-02,-3.828542631928819051e-02,5.735775809768888234e-01
6.378000000000000114e+00,5.102400000000000269e+00,4.276540903538586513e-01,8.317986489258585858e-02,-8.362849097676681998e-02,-3.829153979234539013e-02,5.729356551184593416e-01
6.379999999999999893e+00,5.104000000000000092e+00,4.277077615720262793e-01,8.304604267798711137e-02,-8.364922612151767800e-02,-3.829744228788087290e-02,5.722930987026122462e-01
6.382000000000000561e+00,5.105600000000000804e+00,4.277613960738044785e-01,8.291218765666241719e-02,-8.366949942466363199e-02,-3.830313403357851060e-02,5.716499142411319845e-01
6.384000000000000341e+00,5.107200000000000628e+00,4.278149938797112806e-01,8.277830056726345753e-02,-8.368931125506880175e-02,-3.830861525814743124e-02,5.710061042500264028e-01
6.386000000000000121e+00,5.108800000000000452e+00,4.278685550102602764e-01,8.264438214784981807e-02,-8.370866198414922410e-02,-3.831388619131918805e-02,5.703616712495249708e-01
6.387999999999999901e+00,5.110400000000000276e+00,4.279220794859602828e-01,8.251043313588464490e-02,-8.372755198586590009e-02,-3.831894706384426225e-02,5.697166177640743401e-01
6.390000000000000568e+00,5.112000000000000988e+00,4.279755673273156757e-01,8.237645426823082817e-02,-8.374598163671968798e-02,-3.832379810748929444e-02,5.690709463223379005e-01
6.392000000000000348e+00,5.113600000000000811e+00,4.280290185548261128e-01,8.224244628114685263e-02,-8.376395131574423947e-02,-3.832843955503360128e-02,5.684246594571924494e-01
6.394000000000000128e+00,5.115200000000000635e+00,4.280824331889865886e-01,8.210840991028253710e-02,-8.378146140450043466e-02,-3.833287164026617788e-02,5.677777597057240833e-01
6.395999999999999908e+00,5.116800000000000459e+00,4.281358112502874347e-01,8.197434589067539856e-02,-8.379851228707022037e-02,-3.833709459798258917e-02,5.671302496092269774e-01
6.398000000000000576e+00,5.118400000000001171e+00,4.281891527592144864e-01,8.184025495674628059e-02,-8.381510435005022630e-02,-3.834110866398165313e-02,5.664821317132002765e-01
6.400000000000000355e+00,5.120000000000000995e+00,4.282424577362486384e-01,8.170613784229555088e-02,-8.383123798254588088e-02,-3.834491407506245703e-02,5.658334085673448755e-01
6.402000000000000135e+00,5.121600000000000819e+00,4.282957262018664002e-01,8.157199528049893789e-02,-8.384691357616498586e-02,-3.834851106902101986e-02,5.651840827255606436e-01
6.403999999999999915e+00,5.123200000000000642e+00,4.283489581765392851e-01,8.143782800390360344e-02,-8.386213152501181822e-02,-3.835189988464727390e-02,5.645341567459433163e-01
6.405999999999999694e+00,5.124800000000000466e+00,4.284021536807344210e-01,8.130363674442420141e-02,-8.387689222568071867e-02,-3.835508076172179648e-02,5.638836331907818300e-01
6.408000000000000362e+00,5.126400000000000290e+00,4.284553127349139956e-01,8.116942223333878381e-02,-8.389119607725026295e-02,-3.835805394101281240e-02,5.632325146265549920e-01
6.410000000000000142e+00,5.128000000000000114e+00,4.285084353595355888e-01,8.103518520128497049e-02,-8.390504348127689194e-02,-3.836081966427290491e-02,5.625808036239288157e-01
6.411999999999999922e+00,5.129599999999999937e+00,4.285615215750520068e-01,8.090092637825586908e-02,-8.391843484178836132e-02,-3.836337817423574742e-02,5.619285027577525238e-01
6.413999999999999702e+00,5.131199999999999761e+00,4.286145714019112818e-01,8.076664649359607817e-02,-8.393137056527825990e-02,-3.836572971461322396e-02,5.612756146070555507e-01
6.416000000000000369e+00,5.132800000000000473e+00,4.286675848605567829e-01,8.063234627599806525e-02,-8.394385106069925107e-02,-3.836787453009201515e-02,5.606221417550456554e-01
6.418000000000000149e+00,5.134400000000000297e+00,4.287205619714270499e-01,8.049802645349776742e-02,-8.395587673945725804e-02,-3.836981286633062843e-02,5.599680867891037028e-01
6.419999999999999929e+00,5.136000000000000121e+00,4.287735027549559041e-01,8.036368775347106641e-02,-8.396744801540474701e-02,-3.837154496995598407e-02,5.593134523007809999e-01
6.421999999999999709e+00,5.137599999999999945e+00,4.288264072315722819e-01,8.022933090262966693e-02,-8.397856530483521764e-02,-3.837307108856061189e-02,5.586582408857967419e-01
6.424000000000000377e+00,5.139200000000000657e+00,4.288792754217005676e-01,8.009495662701729413e-02,-8.398922902647630584e-02,-3.837439147069911238e-02,5.580024551440336822e-01
6.426000000000000156e+00,5.140800000000000480e+00,4.289321073457599831e-01,7.996056565200573840e-02,-8.399943960148399669e-02,-3.837550636588527020e-02,5.573460976795345800e-01
6.427999999999999936e+00,5.142400000000000304e+00,4.289849030241653094e-01,7.982615870229095578e-02,-8.400919745343594924e-02,-3.837641602458862627e-02,5.566891711004988696e-01
6.429999999999999716e+00,5.144000000000000128e+00,4.290376624773262204e-01,7.969173650188939029e-02,-8.401850300832597318e-02,-3.837712069823167454e-02,5.560316780192798847e-01
6.432000000000000384e+00,5.145600000000000840e+00,4.290903857256477272e-01,7.955729977413376897e-02,-8.402735669455696499e-02,-3.837762063918634392e-02,5.553736210523791961e-01
6.434000000000000163e+00,5.147200000000000664e+00,4.291430727895299557e-01,7.942284924166963245e-02,-8.403575894293521809e-02,-3.837791610077102150e-02,5.547150028204460570e-01
6.435999999999999943e+00,5.148800000000000487e+00,4.291957236893681471e-01,7.928838562645119936e-02,-8.404371018666388637e-02,-3.837800733724732599e-02,5.540558259482701864e-01
6.437999999999999723e+00,5.150400000000000311e+00,4.292483384455527129e-01,7.915390964973768873e-02,-8.405121086133672537e-02,-3.837789460381690887e-02,5.533960930647803256e-01
6.440000000000000391e+00,5.152000000000001023e+00,4.293009170784692907e-01,7.901942203208951743e-02,-8.405826140493213861e-02,-3.837757815661845678e-02,5.527358068030403526e-01
6.442000000000000171e+00,5.153600000000000847e+00,4.293534596084984112e-01,7.888492349336427567e-02,-8.406486225780646082e-02,-3.837705825272429844e-02,5.520749698002437311e-01
6.443999999999999950e+00,5.155200000000000671e+00,4.294059660560159419e-01,7.875041475271324365e-02,-8.407101386268782395e-02,-3.837633515013732372e-02,5.514135846977116229e-01
6.445999999999999730e+00,5.156800000000000495e+00,4.294584364413926991e-01,7.861589652857736699e-02,-8.407671666467020355e-02,-3.837540910778796527e-02,5.507516541408875588e-01
6.448000000000000398e+00,5.158400000000000318e+00,4.295108707849946694e-01,7.848136953868362076e-02,-8.408197111120642442e-02,-3.837428038553071519e-02,5.500891807793344412e-01
6.450000000000000178e+00,5.160000000000000142e+00,4.295632691071828990e-01,7.834683450004104044e-02,-8.408677765210266497e-02,-3.837294924414130781e-02,5.494261672667291041e-01
6.451999999999999957e+00,5.161599999999999966e+00,4.296156314283135491e-01,7.821229212893721083e-02,-8.409113673951126855e-02,-3.837141594531318783e-02,5.487626162608596481e-01
6.453999999999999737e+00,5.163199999999999790e+00,4.296679577687377294e-01,7.807774314093440804e-02,-8.409504882792552538e-02,-3.836968075165479025e-02,5.480985304236209998e-01
6.456000000000000405e+00,5.164800000000000502e+00,4.297202481488017756e-01,7.794318825086576918e-02,-8.409851437417212305e-02,-3.836774392668584194e-02,5.474339124210098051e-01
6.458000000000000185e+00,5.166400000000000325e+00,4.297725025888468608e-01,7.780862817283161481e-02,-8.410153383740592847e-02,-3.836560573483472486e-02,5.467687649231212088e-01
6.459999999999999964e+00,5.168000000000000149e+00,4.298247211092093290e-01,7.767406362019595167e-02,-8.410410767910291019e-02,-3.836326644143487480e-02,5.461030906041444144e-01
6.461999999999999744e+00,5.169599999999999973e+00,4.298769037302205276e-01,7.753949530558243430e-02,-8.410623636305397666e-02,-3.836072631272179762e-02,5.454368921423582428e-01
6.464000000000000412e+00,5.171200000000000685e+00,4.299290504722068640e-01,7.740492394087070127e-02,-8.410792035535909206e-02,-3.835798561583005084e-02,5.447701722201254704e-01
6.466000000000000192e+00,5.172800000000000509e+00,4.299811613554896383e-01,7.727035023719305840e-02,-8.410916012442017087e-02,-3.835504461878971871e-02,5.441029335238914966e-01
6.467999999999999972e+00,5.174400000000000333e+00,4.300332364003851549e-01,7.713577490493028765e-02,-8.410995614093527695e-02,-3.835190359052354642e-02,5.434351787441765724e-01
6.469999999999999751e+00,5.176000000000000156e+00,4.300852756272048327e-01,7.700119865370835814e-02,-8.411030887789226751e-02,-3.834856280084370656e-02,5.427669105755736911e-01
6.472000000000000419e+00,5.177600000000000868e+00,4.301372790562549286e-01,7.686662219239455418e-02,-8.411021881056188199e-02,-3.834502252044845461e-02,5.420981317167424818e-01
6.474000000000000199e+00,5.179200000000000692e+00,4.301892467078368143e-01,7.673204622909395034e-02,-8.410968641649210764e-02,-3.834128302091920071e-02,5.414288448704052126e-01
6.475999999999999979e+00,5.180800000000000516e+00,4.302411786022466433e-01,7.659747147114573385e-02,-8.410871217550132395e-02,-3.833734457471719981e-02,5.407590527433426830e-01
6.477999999999999758e+00,5.182400000000000340e+00,4.302930747597755734e-01,7.646289862511951307e-02,-8.410729656967205758e-02,-3.833320745518044304e-02,5.400887580463885618e-01
6.480000000000000426e+00,5.184000000000001052e+00,4.303449352007098772e-01,7.632832839681186199e-02,-8.410544008334466803e-02,-3.832887193652042418e-02,5.394179634944257229e-01
6.482000000000000206e+00,5.185600000000000875e+00,4.303967599453304982e-01,7.619376149124246211e-02,-8.410314320311088054e-02,-3.832433829381905882e-02,5.387466718063793625e-01
6.483999999999999986e+00,5.187200000000000699e+00,4.304485490139133841e-01,7.605919861265075799e-02,-8.410040641780740234e-02,-3.831960680302543693e-02,5.380748857052154444e-01
6.485999999999999766e+00,5.188800000000000523e+00,4.305003024267294864e-01,7.592464046449227955e-02,-8.409723021850956659e-02,-3.831467774095272116e-02,5.374026079179331505e-01
6.488000000000000433e+00,5.190400000000000347e+00,4.305520202040445943e-01,7.579008774943497839e-02,-8.409361509852485150e-02,-3.830955138527490644e-02,5.367298411755607734e-01
6.490000000000000213e+00,5.192000000000000171e+00,4.306037023661193341e-01,7.565554116935577222e-02,-8.408956155338663530e-02,-3.830422801452373210e-02,5.360565882131513860e-01
6.491999999999999993e+00,5.193599999999999994e+00,4.306553489332093365e-01,7.552100142533686722e-02,-8.408507008084753487e-02,-3.829870790808542758e-02,5.353828517697764022e-01
6.493999999999999773e+00,5.195199999999999818e+00,4.307069599255649583e-01,7.538646921766245512e-02,-8.408014118087324407e-02,-3.829299134619762457e-02,5.347086345885223579e-01
6.496000000000000441e+00,5.196800000000000530e+00,4.307585353634316161e-01,7.525194524581491073e-02,-8.407477535563601112e-02,-3.828707860994617213e-02,5.340339394164848041e-01
6.498000000000000220e+00,5.198400000000000354e+00,4.308100752670493416e-01,7.511743020847137797e-02,-8.406897310950817159e-02,-3.828096998126192391e-02,5.333587690047625340e-01
6.500000000000000000e+00,5.200000000000000178e+00,4.308615796566531708e-01,7.498292480350023104e-02,-8.406273494905563970e-02,-3.827466574291758794e-02,5.326831261084536973e-01
6.501999999999999780e+00,5.201600000000000001e+00,4.309130485524729770e-01,7.484842972795766047e-02,-8.405606138303187147e-02,-3.826816617852464575e-02,5.320070134866501377e-01
6.504000000000000448e+00,5.203200000000000713e+00,4.309644819747334155e-01,7.471394567808407883e-02,-8.404895292237093973e-02,-3.826147157253007719e-02,5.313304339024316203e-01
6.506000000000000227e+00,5.204800000000000537e+00,4.310158799436539789e-01,7.457947334930056793e-02,-8.404141008018126136e-02,-3.825458221021317551e-02,5.306533901228607242e-01
6.508000000000000007e+00,5.206400000000000361e+00,4.310672424794488866e-01,7.444501343620568701e-02,-8.403343337173957428e-02,-3.824749837768264688e-02,5.299758849189785126e-01
6.509999999999999787e+00,5.208000000000000185e+00,4.311185696023273062e-01,7.431056663257164241e-02,-8.402502331448341577e-02,-3.824022036187289808e-02,5.292979210657970945e-01
6.512000000000000455e+00,5.209600000000000897e+00,4.311698613324931317e-01,7.417613363134112348e-02,-8.401618042800597375e-02,-3.823274845054153159e-02,5.286195013422966271e-01
6.514000000000000234e+00,5.211200000000000720e+00,4.312211176901449283e-01,7.404171512462368043e-02,-8.400690523404881482e-02,-3.822508293226576509e-02,5.279406285314170999e-01
6.516000000000000014e+00,5.212800000000000544e+00,4.312723386954762650e-01,7.390731180369247699e-02,-8.399719825649543115e-02,-3.821722409643926038e-02,5.272613054200558924e-01
6.517999999999999794e+00,5.214400000000000368e+00,4.313235243686752707e-01,7.377292435898058498e-02,-8.398706002136523130e-02,-3.820917223326921602e-02,5.265815347990591144e-01
6.520000000000000462e+00,5.216000000000001080e+00,4.313746747299249673e-01,7.363855348007791735e-02,-8.397649105680668469e-02,-3.820092763377300193e-02,5.259013194632181643e-01
6.522000000000000242e+00,5.217600000000000904e+00,4.314257897994029367e-01,7.350419985572749504e-02,-8.396549189309095163e-02,-3.819249058977506467e-02,5.252206622112635115e-01
6.524000000000000021e+00,5.219200000000000728e+00,4.314768695972817647e-01,7.336986417382235226e-02,-8.395406306260531915e-02,-3.818386139390368000e-02,5.245395658458581467e-01
6.525999999999999801e+00,5.220800000000000551e+00,4.315279141437284860e-01,7.323554712140187273e-02,-8.394220509984701151e-02,-3.817504033958798310e-02,5.238580331735931406e-01
6.528000000000000469e+00,5.222400000000000375e+00,4.315789234589051393e-01,7.310124938464868105e-02,-8.392991854141630681e-02,-3.816602772105461006e-02,5.231760670049807604e-01
6.530000000000000249e+00,5.224000000000000199e+00,4.316298975629682122e-01,7.296697164888511777e-02,-8.391720392601037526e-02,-3.815682383332464483e-02,5.224936701544494744e-01
6.532000000000000028e+00,5.225600000000000023e+00,4.316808364760689742e-01,7.283271459856990870e-02,-8.390406179441672885e-02,-3.814742897221051060e-02,5.218108454403374008e-01
6.533999999999999808e+00,5.227199999999999847e+00,4.317317402183535324e-01,7.269847891729491751e-02,-8.389049268950624083e-02,-3.813784343431251417e-02,5.211275956848869795e-01
6.536000000000000476e+00,5.228800000000000558e+00,4.317826088099625537e-01,7.256426528778167628e-02,-8.387649715622749746e-02,-3.812806751701615371e-02,5.204439237142384211e-01
6.538000000000000256e+00,5.230400000000000382e+00,4.318334422710312648e-01,7.243007439187816587e-02,-8.386207574159969258e-02,-3.811810151848860073e-02,5.197598323584236013e-01
6.540000000000000036e+00,5.232000000000000206e+00,4.318842406216897856e-01,7.229590691055558238e-02,-8.384722899470617441e-02,-3.810794573767565391e-02,5.190753244513615083e-01
6.541999999999999815e+00,5.233600000000000030e+00,4.319350038820627957e-01,7.216176352390478443e-02,-8.383195746668820059e-02,-3.809760047429864432e-02,5.183904028308503609e-01
6.544000000000000483e+00,5.235200000000000742e+00,4.319857320722695904e-01,7.202764491113322620e-02,-8.381626171073798537e-02,-3.808706602885112563e-02,5.177050703385618347e-01
6.546000000000000263e+00,5.236800000000000566e+00,4.320364252124241355e-01,7.189355175056165448e-02,-8.380014228209271832e-02,-3.807634270259589726e-02,5.170193298200357335e-01
6.548000000000000043e+00,5.238400000000000389e+00,4.320870833226350682e-01,7.175948471962075026e-02,-8.378359973802776417e-02,-3.806543079756179865e-02,5.163331841246729947e-01
6.549999999999999822e+00,5.240000000000000213e+00,4.321377064230054743e-01,7.162544449484796460e-02,-8.376663463784983499e-02,-3.805433061654042021e-02,5.156466361057296943e-01
6.552000000000000490e+00,5.241600000000000925e+00,4.321882945336333326e-01,7.149143175188424348e-02,-8.374924754289113371e-02,-3.804304246308315429e-02,5.149596886203109403e-01
6.554000000000000270e+00,5.243200000000000749e+00,4.322388476746110153e-01,7.135744716547079425e-02,-8.373143901650219323e-02,-3.803156664149785066e-02,5.142723445293645446e-01
6.556000000000000050e+00,5.244800000000000573e+00,4.322893658660256211e-01,7.122349140944576884e-02,-8.371320962404570076e-02,-3.801990345684585354e-02,5.135846066976733626e-01
6.557999999999999829e+00,5.246400000000000396e+00,4.323398491279586420e-01,7.108956515674121068e-02,-8.369455993288993367e-02,-3.800805321493872652e-02,5.128964779938511853e-01
6.560000000000000497e+00,5.248000000000001108e+00,4.323902974804864074e-01,7.095566907937976564e-02,-8.367549051240202873e-02,-3.799601622233512305e-02,5.122079612903339685e-01
6.562000000000000277e+00,5.249600000000000932e+00,4.324407109436795849e-01,7.082180384847153176e-02,-8.365600193394158446e-02,-3.798379278633764317e-02,5.115190594633751697e-01
6.564000000000000057e+00,5.251200000000000756e+00,4.324910895376035680e-01,7.068797013421071473e-02,-8.363609477085413857e-02,-3.797138321498973179e-02,5.108297753930375329e-01
6.565999999999999837e+00,5.252800000000000580e+00,4.325414332823181995e-01,7.055416860587269967e-02,-8.361576959846438173e-02,-3.795878781707241051e-02,5.101401119631884251e-01
6.568000000000000504e+00,5.254400000000000404e+00,4.325917421978779931e-01,7.042039993181078983e-02,-8.359502699407005133e-02,-3.794600690210132160e-02,5.094500720614913991e-01
6.570000000000000284e+00,5.256000000000000227e+00,4.326420163043318556e-01,7.028666477945291757e-02,-8.357386753693499259e-02,-3.793304078032343901e-02,5.087596585794000870e-01
6.572000000000000064e+00,5.257600000000000051e+00,4.326922556217232541e-01,7.015296381529873004e-02,-8.355229180828255275e-02,-3.791988976271388340e-02,5.080688744121522049e-01
6.573999999999999844e+00,5.259199999999999875e+00,4.327424601700902151e-01,7.001929770491631400e-02,-8.353030039128926665e-02,-3.790655416097288288e-02,5.073777224587622259e-01
6.576000000000000512e+00,5.260800000000000587e+00,4.327926299694653811e-01,6.988566711293915656e-02,-8.350789387107850070e-02,-3.789303428752275466e-02,5.066862056220141630e-01
6.578000000000000291e+00,5.262400000000000411e+00,4.328427650398755655e-01,6.975207270306292562e-02,-8.348507283471306994e-02,-3.787933045550436612e-02,5.059943268084552415e-01
6.580000000000000071e+00,5.264000000000000234e+00,4.328928654013424748e-01,6.961851513804249991e-02,-8.346183787118953423e-02,-3.786544297877441484e-02,5.053020889283894590e-01
6.581999999999999851e+00,5.265600000000000058e+00,4.329429310738820424e-01,6.948499507968874944e-02,-8.343818957143124548e-02,-3.785137217190207015e-02,5.046094948958692594e-01
6.584000000000000519e+00,5.267200000000000770e+00,4.329929620775047616e-01,6.935151318886562111e-02,-8.341412852828165858e-02,-3.783711835016582981e-02,5.039165476286904255e-01
6.586000000000000298e+00,5.268800000000000594e+00,4.330429584322156300e-01,6.921807012548690519e-02,-8.338965533649801698e-02,-3.782268182955049463e-02,5.032232500483835302e-01
6.588000000000000078e+00,5.270400000000000418e+00,4.330929201580139831e-01,6.908466654851334876e-02,-8.336477059274452484e-02,-3.780806292674389335e-02,5.025296050802079417e-01
6.589999999999999858e+00,5.272000000000000242e+00,4.331428472748937164e-01,6.895130311594936667e-02,-8.333947489558606037e-02,-3.779326195913391279e-02,5.018356156531437184e-01
