t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
4.302000000000000490e+00,3.441600000000000659e+00,7.775193022502050258e-03,-1.079131831823107110e-02,1.387916452620546526e+00,-1.694021149595913503e-02,9.101515435194683368e-02,-1.046544514752471428e-01,1.088864691572910548e-02,1.816287817084234035e+00
4.304000000000000270e+00,3.443200000000000482e+00,7.753657480175349739e-03,-1.074425373617991439e-02,1.385701362698953165e+00,-1.686418066430799348e-02,9.080624199950346198e-02,-1.042580854007647828e-01,1.086293059202846599e-02,1.816347337748724922e+00
4.306000000000000050e+00,3.444800000000000306e+00,7.732215864928755102e-03,-1.069739114406719448e-02,1.383483251235609446e+00,-1.678848566149905228e-02,9.059812104099508601e-02,-1.038630573621802666e-01,1.083724993830152000e-02,1.816406671017581242e+00
4.307999999999999829e+00,3.446400000000000130e+00,7.710867773426129286e-03,-1.065072989833658855e-02,1.381262162871223165e+00,-1.671312535646977265e-02,9.039078880206334599e-02,-1.034693656440394544e-01,1.081160498530005405e-02,1.816465817530577898e+00
4.310000000000000497e+00,3.448000000000000398e+00,7.689612803617330850e-03,-1.060426935655713575e-02,1.379038142410590417e+00,-1.663809862043814577e-02,9.018424261179208701e-02,-1.030770085204737868e-01,1.078599576341278746e-02,1.816524777925592193e+00
4.312000000000000277e+00,3.449600000000000222e+00,7.668450554735937140e-03,-1.055800887742471168e-02,1.376811234820340735e+00,-1.656340432690388623e-02,8.997847980272652424e-02,-1.026859842552478447e-01,1.076042230266645999e-02,1.816583552838608506e+00
4.314000000000000057e+00,3.451200000000000045e+00,7.647380627297016044e-03,-1.051194782076346999e-02,1.374581485226653577e+00,-1.648904135164958040e-02,8.977349771089485064e-02,-1.022962911018071158e-01,1.073488463272667844e-02,1.816642142903721613e+00
4.315999999999999837e+00,3.452799999999999869e+00,7.626402623094857836e-03,-1.046608554752718676e-02,1.372348938912952621e+00,-1.641500857274164060e-02,8.956929367582924795e-02,-1.019079273033250410e-01,1.070938278289902158e-02,1.816700548753140465e+00
4.318000000000000504e+00,3.454400000000000581e+00,7.605516145200711363e-03,-1.042042141980074194e-02,1.370113641317599829e+00,-1.634130487053152281e-02,8.936586504058470493e-02,-1.015208910927516139e-01,1.068391678212996659e-02,1.816758771017190854e+00
4.320000000000000284e+00,3.456000000000000405e+00,7.584720797960525437e-03,-1.037495480080148288e-02,1.367875638031558205e+00,-1.626792912765672589e-02,8.916320915176172146e-02,-1.011351806928611902e-01,1.065848665900789687e-02,1.816816810324320297e+00
4.322000000000000064e+00,3.457600000000000229e+00,7.564016186992680683e-03,-1.032968505488050456e-02,1.365634974796029022e+00,-1.619488022904165547e-02,8.896132335952405823e-02,-1.007507943162998243e-01,1.063309244176408909e-02,1.816874667301100477e+00
4.323999999999999844e+00,3.459200000000000053e+00,7.543401919185710978e-03,-1.028461154752410497e-02,1.363391697500098143e+00,-1.612215706189878972e-02,8.876020501762137138e-02,-1.003677301656344112e-01,1.060773415827366215e-02,1.816932342572231907e+00
4.326000000000000512e+00,3.460800000000000765e+00,7.522877602696061324e-03,-1.023973364535500467e-02,1.361145852178330173e+00,-1.604975851572943216e-02,8.855985148340793367e-02,-9.998598643339998149e-02,1.058241183605661100e-02,1.816989836760546595e+00
4.328000000000000291e+00,3.462400000000000588e+00,7.502442846945772854e-03,-1.019505071613377618e-02,1.358897485008387251e+00,-1.597768348232485314e-02,8.836026011786236867e-02,-9.960556130214928694e-02,1.055712550227879548e-02,1.817047150487011820e+00
4.330000000000000071e+00,3.464000000000000412e+00,7.482097262620238109e-03,-1.015056212876000973e-02,1.356646642308586115e+00,-1.590593085576693516e-02,8.816142828560888378e-02,-9.922645294450013753e-02,1.053187518375289962e-02,1.817104284370734346e+00
4.331999999999999851e+00,3.465600000000000236e+00,7.461840461665904256e-03,-1.010626725327366457e-02,1.354393370535474483e+00,-1.583449953242917901e-02,8.796335335493569996e-02,-9.884865952318466764e-02,1.050666090693938917e-02,1.817161239028963315e+00
4.334000000000000519e+00,3.467200000000000504e+00,7.441672057288003204e-03,-1.006216546085630069e-02,1.352137716281372137e+00,-1.576338841097748092e-02,8.776603269781613204e-02,-9.847217919109790829e-02,1.048148269794759585e-02,1.817218015077093796e+00
4.336000000000000298e+00,3.468800000000000328e+00,7.421591663948258304e-03,-1.001825612383235031e-02,1.349879726271908220e+00,-1.569259639237099296e-02,8.756946368992712948e-02,-9.809701009134695615e-02,1.045634058253664192e-02,1.817274613128671445e+00
4.338000000000000078e+00,3.470400000000000151e+00,7.401598897362590170e-03,-9.974538615670306210e-03,1.347619447363532563e+00,-1.562212237986283433e-02,8.737364371066869140e-02,-9.772315035729964294e-02,1.043123458611640297e-02,1.817331033795394957e+00
4.339999999999999858e+00,3.471999999999999975e+00,7.381693374498858942e-03,-9.931012310983932528e-03,1.345356926541011466e+00,-1.555196527900083898e-02,8.717857014318475262e-02,-9.735059811263356566e-02,1.040616473374857479e-02,1.817387277687119607e+00
4.342000000000000526e+00,3.473600000000000687e+00,7.361874713574527614e-03,-9.887676585533463486e-03,1.343092210914921036e+00,-1.548212399762829636e-02,8.698424037438058642e-02,-9.697935147138553313e-02,1.038113105014756149e-02,1.817443345411861921e+00
4.344000000000000306e+00,3.475200000000000511e+00,7.342142534054406020e-03,-9.844530816226789924e-03,1.340825347719113214e+00,-1.541259744588466089e-02,8.679065179494374616e-02,-9.660940853800092931e-02,1.035613355968160662e-02,1.817499237575802784e+00
4.346000000000000085e+00,3.476800000000000335e+00,7.322496456648334984e-03,-9.801574381120600754e-03,1.338556384308172698e+00,-1.534338453620618693e-02,8.659780179936193978e-02,-9.624076740738304880e-02,1.033117228637363792e-02,1.817554954783289656e+00
4.347999999999999865e+00,3.478400000000000158e+00,7.302936103308891279e-03,-9.758806659421520938e-03,1.336285368154857434e+00,-1.527448418332656363e-02,8.640568778594302779e-02,-9.587342616494265446e-02,1.030624725390231859e-02,1.817610497636843236e+00
4.350000000000000533e+00,3.480000000000000426e+00,7.283461097229089118e-03,-9.716227031487233851e-03,1.334012346847526009e+00,-1.520589530427752037e-02,8.621430715683296719e-02,-9.550738288664765985e-02,1.028135848560304648e-02,1.817665866737158131e+00
4.352000000000000313e+00,3.481600000000000250e+00,7.264071062840072972e-03,-9.673834878827610589e-03,1.331737368087555495e+00,-1.513761681838944433e-02,8.602365731803553184e-02,-9.514263563907308929e-02,1.025650600446896543e-02,1.817721062683107291e+00
4.354000000000000092e+00,3.483200000000000074e+00,7.244765625808814724e-03,-9.631629584105787234e-03,1.329460479686739305e+00,-1.506964764729191476e-02,8.583373567943040905e-02,-9.477918247945096852e-02,1.023168983315185868e-02,1.817776086071747565e+00
4.355999999999999872e+00,3.484799999999999898e+00,7.225544413035811693e-03,-9.589610531139202212e-03,1.327181729564669288e+00,-1.500198671491416794e-02,8.564453965479271180e-02,-9.441702145571986837e-02,1.020690999396328159e-02,1.817830937498319477e+00
4.357999999999999652e+00,3.486399999999999721e+00,7.206407052652755163e-03,-9.547777104900737749e-03,1.324901165746125820e+00,-1.493463294748573374e-02,8.545606666181017330e-02,-9.405615060657603055e-02,1.018216650887539092e-02,1.817885617556254552e+00
4.360000000000000320e+00,3.488000000000000433e+00,7.187353174020251825e-03,-9.506128691519668758e-03,1.322618836358421035e+00,-1.486758527353676182e-02,8.526831412210299221e-02,-9.369656796152256439e-02,1.015745939952206883e-02,1.817940126837176651e+00
4.362000000000000099e+00,3.489600000000000257e+00,7.168382407725486238e-03,-9.464664678282771332e-03,1.320334789628765160e+00,-1.480084262389859927e-02,8.508127946124068031e-02,-9.333827154092072531e-02,1.013278868719988922e-02,1.817994465930907522e+00
4.363999999999999879e+00,3.491200000000000081e+00,7.149494385579906706e-03,-9.423384453635262961e-03,1.318049073881595534e+00,-1.473440393170409764e-02,8.489496010876222687e-02,-9.298125935603968051e-02,1.010815439286902491e-02,1.818048635425467463e+00
4.365999999999999659e+00,3.492799999999999905e+00,7.130688740616915496e-03,-9.382287407181845104e-03,1.315761737535907638e+00,-1.466826813238809694e-02,8.470935349819240512e-02,-9.262552940910769028e-02,1.008355653715430414e-02,1.818102635907081766e+00
4.368000000000000327e+00,3.494400000000000617e+00,7.111965107089543436e-03,-9.341372929687629528e-03,1.313472829102565020e+00,-1.460243416368770149e-02,8.452445706706039619e-02,-9.227107969336223459e-02,1.005899514034622015e-02,1.818156467960183154e+00
4.370000000000000107e+00,3.496000000000000441e+00,7.093323120468137538e-03,-9.300640413079193022e-03,1.311182397181615888e+00,-1.453690096564277771e-02,8.434026825691848250e-02,-9.191790819310173555e-02,1.003447022240188703e-02,1.818210132167415560e+00
4.371999999999999886e+00,3.497600000000000264e+00,7.074762417438013040e-03,-9.260089250445384043e-03,1.308890490459571510e+00,-1.447166748059604616e-02,8.415678451335849297e-02,-9.156601288373530934e-02,1.000998180294603544e-02,1.818263629109637014e+00
4.373999999999999666e+00,3.499200000000000088e+00,7.056282635897157506e-03,-9.219718836038382631e-03,1.306597157706702150e+00,-1.440673265319357584e-02,8.397400328603119024e-02,-9.121539173183494664e-02,9.985529901271971917e-03,1.818316959365924967e+00
4.376000000000000334e+00,3.500800000000000356e+00,7.037883414953886342e-03,-9.179528565274512261e-03,1.304302447774301266e+00,-1.434209543038489874e-02,8.379192202866209138e-02,-9.086604269518570864e-02,9.961114536342647457e-03,1.818370123513578074e+00
4.378000000000000114e+00,3.502400000000000180e+00,7.019564394924517406e-03,-9.139517834735245982e-03,1.302006409591962344e+00,-1.427775476142340190e-02,8.361053819907041107e-02,-9.051796372283815728e-02,9.936735726791602955e-03,1.818423122128121072e+00
4.379999999999999893e+00,3.504000000000000004e+00,7.001325217331038665e-03,-9.099686042167967961e-03,1.299709092164817559e+00,-1.421370959786636724e-02,8.342984925918554839e-02,-9.017115275515842632e-02,9.912393490923912878e-03,1.818475955783307452e+00
4.381999999999999673e+00,3.505599999999999827e+00,6.983165524898775865e-03,-9.060032586486913703e-03,1.297410544570793745e+00,-1.414995889357526307e-02,8.324985267506555819e-02,-8.982560772388055448e-02,9.888087846717272950e-03,1.818528625051124115e+00
4.384000000000000341e+00,3.507200000000000539e+00,6.965084961554061926e-03,-9.020556867773999246e-03,1.295110815957845274e+00,-1.408650160471587587e-02,8.307054591691284684e-02,-8.948132655215787490e-02,9.863818811822896993e-03,1.818581130501793819e+00
4.386000000000000121e+00,3.508800000000000363e+00,6.947083172421890732e-03,-8.981258287279676386e-03,1.292809955541187605e+00,-1.402333668975848553e-02,8.289192645909242152e-02,-8.913830715461484866e-02,9.839586403566595932e-03,1.818633472703780063e+00
4.387999999999999901e+00,3.510400000000000187e+00,6.929159803823598668e-03,-8.942136247423715031e-03,1.290508012600507515e+00,-1.396046310947790352e-02,8.271399178014840481e-02,-8.879654743739862077e-02,9.815390638949695462e-03,1.818685652223789528e+00
4.389999999999999680e+00,3.512000000000000011e+00,6.911314503274494127e-03,-8.903190151796035873e-03,1.288205036477187759e+00,-1.389787982695361163e-02,8.253673936282114598e-02,-8.845604529823117290e-02,9.791231534650028309e-03,1.818737669626776299e+00
