t,Gamma_beta,coherence,gamma_phi,bath_energy,system_entropy,Sigma_beta
3.421428571428571264e+00,1.071059057171645623e+00,3.426454440800457690e-01,8.534391175410495703e-03,5.308519955431530990e-01,6.332379444708626792e-01,5.941757899902393447e+00
3.428571428571428381e+00,1.071118837812141011e+00,3.426249611281839136e-01,8.204870070033933038e-03,5.305730409546136617e-01,6.332452584251934136e-01,5.938975667971329919e+00
3.435714285714285499e+00,1.071176279292577860e+00,3.426052808084208423e-01,7.879419349026684644e-03,5.302952099804666419e-01,6.332522853317206213e-01,5.936204385136386819e+00
3.442857142857142616e+00,1.071231410537375917e+00,3.425863930734724394e-01,7.557997145168238867e-03,5.300185031264542657e-01,6.332590288312220927e-01,5.933444060095764527e+00
3.449999999999999734e+00,1.071284260173273273e+00,3.425682879857629981e-01,7.240561975017698049e-03,5.297429207811205076e-01,6.332654925222949149e-01,5.930694700333499547e+00
3.457142857142856851e+00,1.071334856532063284e+00,3.425509557162325081e-01,6.927072736227824629e-03,5.294684632182792283e-01,6.332716799618818282e-01,5.927956312144674555e+00
3.464285714285713969e+00,1.071383227653302406e+00,3.425343865431609847e-01,6.617488704854355801e-03,5.291951305994402333e-01,6.332775946657887012e-01,5.925228900660190590e+00
3.471428571428571530e+00,1.071429401287006034e+00,3.425185708510026239e-01,6.311769532666798750e-03,5.289229229761963635e-01,6.332832401091958996e-01,5.922512469871159979e+00
3.478571428571428648e+00,1.071473404896320814e+00,3.425034991292353892e-01,6.009875244456743502e-03,5.286518402925732829e-01,6.332886197271621054e-01,5.919807022652895157e+00
3.485714285714285765e+00,1.071515265660181182e+00,3.424891619712212565e-01,5.711766235346671904e-03,5.283818823873379644e-01,6.332937369151208085e-01,5.917112560788500453e+00
3.492857142857142883e+00,1.071555010475944147e+00,3.424755500730808921e-01,5.417403268100031213e-03,5.281130489962719832e-01,6.332985950293698041e-01,5.914429084992089969e+00
3.500000000000000000e+00,1.071592665962005197e+00,3.424626542325799328e-01,5.126747470431435201e-03,5.278453397544062842e-01,6.333031973875540288e-01,5.911756594931616426e+00
3.507142857142857117e+00,1.071628258460396665e+00,3.424504653480277550e-01,4.839760332319299925e-03,5.275787541982179807e-01,6.333075472691417351e-01,5.909095089251320765e+00
3.514285714285714235e+00,1.071661814039365002e+00,3.424389744171885130e-01,4.556403703321308847e-03,5.273132917677936238e-01,6.333116479158943379e-01,5.906444565593830021e+00
3.521428571428571352e+00,1.071693358495929171e+00,3.424281725362047779e-01,4.276639789891108732e-03,5.270489518089536141e-01,6.333155025323282672e-01,5.903805020621864408e+00
3.528571428571428470e+00,1.071722917358421734e+00,3.424180508985319449e-01,4.000431152700279110e-03,5.267857335753436399e-01,6.333191142861719358e-01,5.901176450039608667e+00
3.535714285714285587e+00,1.071750515889007938e+00,3.424086007938860754e-01,3.727740703962756363e-03,5.265236362304894779e-01,6.333224863088160461e-01,5.898558848613711270e+00
3.542857142857142705e+00,1.071776179086187941e+00,3.423998136072018972e-01,3.458531704764622461e-03,5.262626588498192648e-01,6.333256216957570128e-01,5.895952210193949661e+00
3.549999999999999822e+00,1.071799931687279273e+00,3.423916808176034055e-01,3.192767762398026222e-03,5.260028004226504628e-01,6.333285235070346131e-01,5.893356527733539352e+00
3.557142857142856940e+00,1.071821798170880413e+00,3.423841939973851223e-01,2.930412827700474426e-03,5.257440598541442967e-01,6.333311947676641962e-01,5.890771793309107274e+00
3.564285714285714057e+00,1.071841802759313733e+00,3.423773448110059570e-01,2.671431192400954696e-03,5.254864359672263285e-01,6.333336384680616771e-01,5.888197998140324962e+00
3.571428571428571175e+00,1.071859969421052883e+00,3.423711250140922813e-01,2.415787486470148421e-03,5.252299275044765015e-01,6.333358575644640887e-01,5.885635132609229103e+00
3.578571428571428292e+00,1.071876321873129312e+00,3.423655264524533282e-01,2.163446675479213654e-03,5.249745331299856543e-01,6.333378549793431400e-01,5.883083186279200127e+00
3.585714285714285410e+00,1.071890883583518361e+00,3.423605410611079702e-01,1.914374057964521574e-03,5.247202514311799515e-01,6.333396336018137784e-01,5.880542147913613960e+00
3.592857142857142527e+00,1.071903677773508701e+00,3.423561608633210462e-01,1.668535262799588368e-03,5.244670809206175566e-01,6.333411962880373114e-01,5.878012005494212211e+00
3.600000000000000089e+00,1.071914727420053337e+00,3.423523779696509561e-01,1.425896246575576645e-03,5.242150200377502234e-01,6.333425458616184223e-01,5.875492746239119768e+00
3.607142857142857206e+00,1.071924055258101971e+00,3.423491845770074704e-01,1.186423290988964947e-03,5.239640671506584635e-01,6.333436851139976342e-01,5.872984356620582602e+00
3.614285714285714324e+00,1.071931683782910927e+00,3.423465729677209746e-01,9.500830002384648507e-04,5.237142205577557386e-01,6.333446168048371128e-01,5.870486822382394720e+00
3.621428571428571441e+00,1.071937635252339538e+00,3.423445355086208730e-01,7.168422984294823847e-04,5.234654784894617885e-01,6.333453436624028043e-01,5.868000128557020467e+00
3.628571428571428559e+00,1.071941931689126326e+00,3.423430646501244845e-01,4.866684269891916677e-04,5.232178391098513126e-01,6.333458683839401360e-01,5.865524259482453040e+00
3.635714285714285676e+00,1.071944594883144308e+00,3.423421529253366513e-01,2.595289420901069613e-04,5.229713005182684560e-01,6.333461936360456068e-01,5.863059198818730167e+00
3.642857142857142794e+00,1.071945646393643425e+00,3.423417929491578415e-01,3.539171208236761303e-05,5.227258607509188693e-01,6.333463220550326067e-01,5.860604929564221521e+00
3.649999999999999911e+00,1.071945107551466103e+00,3.423419774174046304e-01,-1.857750850612927289e-04,5.224815177824310153e-01,6.333462562472925717e-01,5.858161434071602613e+00
3.657142857142857029e+00,1.071942999461255930e+00,3.423426991059364544e-01,-4.040029642934658632e-04,5.222382695273909414e-01,6.333459987896519205e-01,5.855728694063561335e+00
3.664285714285714146e+00,1.071939343003637246e+00,3.423439508697952993e-01,-6.193231360277356989e-04,5.219961138418510727e-01,6.333455522297228857e-01,5.853306690648233612e+00
3.671428571428571264e+00,1.071934158837382300e+00,3.423457256423533268e-01,-8.317665086636194223e-04,5.217550485248109160e-01,6.333449190862512346e-01,5.850895404334361061e+00
3.678571428571428381e+00,1.071927467401561529e+00,3.423480164344693266e-01,-1.041363691101283200e-03,5.215150713196744503e-01,6.333441018494572194e-01,5.848494815046201722e+00
3.685714285714285499e+00,1.071919288917672297e+00,3.423508163336557164e-01,-1.248144995244396737e-03,5.212761799156795384e-01,6.333431029813749724e-01,5.846104902138170800e+00
3.692857142857142616e+00,1.071909643391751432e+00,3.423541185032542566e-01,-1.452140438492096567e-03,5.210383719493035803e-01,6.333419249161844622e-01,5.843725644409220266e+00
3.699999999999999734e+00,1.071898550616469770e+00,3.423579161816209249e-01,-1.653379746219032272e-03,5.208016450056430768e-01,6.333405700605407862e-01,5.841357020116971555e+00
3.707142857142856851e+00,1.071886030173210491e+00,3.423622026813192276e-01,-1.851892354243319955e-03,5.205659966197706545e-01,6.333390407938983557e-01,5.838999006991604901e+00
3.714285714285713969e+00,1.071872101434126812e+00,3.423669713883234489e-01,-2.047707411283217725e-03,5.203314242780663346e-01,6.333373394688313063e-01,5.836651582249494652e+00
3.721428571428571530e+00,1.071856783564186344e+00,3.423722157612292816e-01,-2.240853781400611432e-03,5.200979254195260415e-01,6.333354684113496891e-01,5.834314722606610104e+00
3.728571428571428648e+00,1.071840095523192149e+00,3.423779293304751725e-01,-2.431360046432987261e-03,5.198654974370461312e-01,6.333334299212103335e-01,5.831988404291671202e+00
3.735714285714285765e+00,1.071822056067793572e+00,3.423841056975697739e-01,-2.619254508412324940e-03,5.196341376786852706e-01,6.333312262722250452e-01,5.829672603059077751e+00
3.742857142857142883e+00,1.071802683753475094e+00,3.423907385343294973e-01,-2.804565191971438061e-03,5.194038434489045564e-01,6.333288597125650288e-01,5.827367294201610370e+00
3.750000000000000000e+00,1.071781996936526760e+00,3.423978215821249504e-01,-2.987319846737542493e-03,5.191746120097833206e-01,6.333263324650584281e-01,5.825072452562891634e+00
3.757142857142857117e+00,1.071760013776004161e+00,3.424053486511334787e-01,-3.167545949712317378e-03,5.189464405822150628e-01,6.333236467274886428e-01,5.822788052549638493e+00
3.764285714285714235e+00,1.071736752235664669e+00,3.424133136196019223e-01,-3.345270707639803973e-03,5.187193263470808446e-01,6.333208046728845408e-01,5.820514068143692654e+00
3.771428571428571352e+00,1.071712230085889006e+00,3.424217104331172545e-01,-3.520521059359780526e-03,5.184932664464012575e-01,6.333178084498086724e-01,5.818250472913820914e+00
3.778571428571428470e+00,1.071686464905588387e+00,3.424305331038837719e-01,-3.693323678148836223e-03,5.182682579844674065e-01,6.333146601826424860e-01,5.815997240027316550e+00
3.785714285714285587e+00,1.071659474084092123e+00,3.424397757100098305e-01,-3.863704974047491893e-03,5.180442980289526878e-01,6.333113619718659937e-01,5.813754342261392871e+00
3.792857142857142705e+00,1.071631274823018787e+00,3.424494323948020225e-01,-4.031691096173283320e-03,5.178213836120020286e-01,6.333079158943351050e-01,5.811521752014355613e+00
3.799999999999999822e+00,1.071601884138134064e+00,3.424594973660659569e-01,-4.197307935020540975e-03,5.175995117313031413e-01,6.333043240035558519e-01,5.809299441316587931e+00
3.807142857142856940e+00,1.071571318861186839e+00,3.424699648954168119e-01,-4.360581124747135891e-03,5.173786793511365723e-01,6.333005883299529515e-01,5.807087381841318674e+00
3.814285714285714057e+00,1.071539595641734177e+00,3.424808293175954366e-01,-4.521536045445230523e-03,5.171588834034076543e-01,6.332967108811373702e-01,5.804885544915213913e+00
3.821428571428571175e+00,1.071506730948948327e+00,3.424920850297927810e-01,-4.680197825400181887e-03,5.169401207886588079e-01,6.332926936421687802e-01,5.802693901528757081e+00
3.828571428571428292e+00,1.071472741073404622e+00,3.425037264909824297e-01,-4.836591343334487904e-03,5.167223883770630799e-01,6.332885385758151298e-01,5.800512422346446151e+00
3.835714285714285410e+00,1.071437642128858725e+00,3.425157482212590754e-01,-4.990741230637041510e-03,5.165056830093986973e-01,6.332842476228093265e-01,5.798341077716796299e+00
3.842857142857142527e+00,1.071401450054005444e+00,3.425281448011847640e-01,-5.142671873579217345e-03,5.162900014980078556e-01,6.332798227021025905e-01,5.796179837682180924e+00
3.850000000000000089e+00,1.071364180614219563e+00,3.425409108711430783e-01,-5.292407415516093595e-03,5.160753406277331923e-01,6.332752657111131445e-01,5.794028671988444401e+00
3.857142857142857206e+00,1.071325849403284902e+00,3.425540411306991495e-01,-5.439971759073230530e-03,5.158616971568412701e-01,6.332705785259737929e-01,5.791887550094386938e+00
3.864285714285714324e+00,1.071286471845105170e+00,3.425675303379677739e-01,-5.585388568319793294e-03,5.156490678179272980e-01,6.332657630017752837e-01,5.789756441181047819e+00
3.871428571428571441e+00,1.071246063195401277e+00,3.425813733089871360e-01,-5.728681270926155866e-03,5.154374493187995343e-01,6.332608209728065596e-01,5.787635314160802125e+00
3.878571428571428559e+00,1.071204638543390875e+00,3.425955649171008588e-01,-5.869873060308335860e-03,5.152268383433521448e-01,6.332557542527920136e-01,5.785524137686313573e+00
3.885714285714285676e+00,1.071162212813454806e+00,3.426101000923458817e-01,-6.008986897756376198e-03,5.150172315524188527e-01,6.332505646351263007e-01,5.783422880159315049e+00
3.892857142857142794e+00,1.071118800766787116e+00,3.426249738208470563e-01,-6.146045514550111007e-03,5.148086255846094916e-01,6.332452538931052644e-01,5.781331509739199959e+00
3.899999999999999911e+00,1.071074417003031742e+00,3.426401811442184586e-01,-6.281071414058391790e-03,5.146010170571323483e-01,6.332398237801550867e-01,5.779249994351478570e+00
3.907142857142857029e+00,1.071029075961901667e+00,3.426557171589714179e-01,-6.414086873825205169e-03,5.143944025665999620e-01,6.332342760300571083e-01,5.777178301696056728e+00
3.914285714285714146e+00,1.070982791924783184e+00,3.426715770159295404e-01,-6.545113947640543266e-03,5.141887786898201584e-01,6.332286123571712055e-01,5.775116399255372457e+00
3.921428571428571264e+00,1.070935579016331518e+00,3.426877559196477296e-01,-6.674174467596832513e-03,5.139841419845706527e-01,6.332228344566555034e-01,5.773064254302362031e+00
3.928571428571428381e+00,1.070887451206041785e+00,3.427042491278410319e-01,-6.801290046130323286e-03,5.137804889903596628e-01,6.332169440046840903e-01,5.771021833908281273e+00
3.935714285714285499e+00,1.070838422309813964e+00,3.427210519508169240e-01,-6.926482078048856739e-03,5.135778162291707583e-01,6.332109426586607359e-01,5.768989104950367874e+00
3.942857142857142616e+00,1.070788505991499440e+00,3.427381597509148725e-01,-7.049771742543737250e-03,5.133761202061959406e-01,6.332048320574320543e-01,5.766966034119391793e+00
3.949999999999999734e+00,1.070737715764431996e+00,3.427555679419524992e-01,-7.171180005187933505e-03,5.131753974105498495e-01,6.331986138214948934e-01,5.764952587926993388e+00
3.957142857142856851e+00,1.070686064992951048e+00,3.427732719886760204e-01,-7.290727619919066919e-03,5.129756443159744217e-01,6.331922895532051676e-01,5.762948732712949607e+00
3.964285714285713969e+00,1.070633566893901767e+00,3.427912674062187914e-01,-7.408435131008109416e-03,5.127768573815273401e-01,6.331858608369803632e-01,5.760954434652253653e+00
3.971428571428571086e+00,1.070580234538127673e+00,3.428095497595645136e-01,-7.524322875013508653e-03,5.125790330522569382e-01,6.331793292395011541e-01,5.758969659762071203e+00
3.978571428571428648e+00,1.070526080851947892e+00,3.428281146630160481e-01,-7.638410982720108405e-03,5.123821677598654478e-01,6.331726963099115757e-01,5.756994373908565166e+00
3.985714285714285765e+00,1.070471118618619100e+00,3.428469577796710022e-01,-7.750719381064453961e-03,5.121862579233571466e-01,6.331659635800147568e-01,5.755028542813586334e+00
3.992857142857142883e+00,1.070415360479784583e+00,3.428660748209022002e-01,-7.861267795044485016e-03,5.119912999496740724e-01,6.331591325644668755e-01,5.753072132061207711e+00
4.000000000000000000e+00,1.070358818936910428e+00,3.428854615458443167e-01,-7.970075749615829555e-03,5.117972902343203012e-01,6.331522047609701165e-01,5.751125107104172685e+00
4.007142857142857117e+00,1.070301506352708820e+00,3.429051137608848943e-01,-8.077162571572234565e-03,5.116042251619724590e-01,6.331451816504607422e-01,5.749187433270185110e+00
4.014285714285714235e+00,1.070243434952544481e+00,3.429250273191630227e-01,-8.182547391412475432e-03,5.114121011070776879e-01,6.331380646972977200e-01,5.747259075768075043e+00
4.021428571428571352e+00,1.070184616825830881e+00,3.429451981200716815e-01,-8.286249145192985111e-03,5.112209144344408429e-01,6.331308553494460201e-01,5.745339999693854338e+00
4.028571428571428470e+00,1.070125063927413800e+00,3.429656221087657997e-01,-8.388286576364782296e-03,5.110306614997992547e-01,6.331235550386600242e-01,5.743430170036652349e+00
4.035714285714285587e+00,1.070064788078938900e+00,3.429862952756762007e-01,-8.488678237597409998e-03,5.108413386503845022e-01,6.331161651806642698e-01,5.741529551684508625e+00
4.042857142857142705e+00,1.070003800970209973e+00,3.430072136560279872e-01,-8.587442492587783749e-03,5.106529422254751927e-01,6.331086871753309753e-01,5.739638109430083013e+00
4.049999999999999822e+00,1.069942114160529645e+00,3.430283733293654214e-01,-8.684597517854403953e-03,5.104654685569367523e-01,6.331011224068561205e-01,5.737755807976223643e+00
4.057142857142856940e+00,1.069879739080032310e+00,3.430497704190803576e-01,-8.780161304518472806e-03,5.102789139697494480e-01,6.330934722439336415e-01,5.735882611941427456e+00
4.064285714285714057e+00,1.069816687031000857e+00,3.430714010919470036e-01,-8.874151660069534014e-03,5.100932747825276392e-01,6.330857380399270706e-01,5.734018485865203907e+00
