t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
6.650000000000000355e+00,5.320000000000000284e+00,1.687892879465497514e-02,-6.750178954486847627e-02,3.999174969340718366e+00,-9.011488904239940700e-02,1.712604272480889311e-01,-5.487444916162342867e-01,6.569104623529704867e-02,1.723688636363628124e+00
6.652000000000000135e+00,5.321600000000000108e+00,1.674448232194867062e-02,-6.694468712993920101e-02,3.998014739589057953e+00,-8.935776838104284026e-02,1.701663750153638577e-01,-5.453046746259273547e-01,6.572123881109025179e-02,1.723837916384250768e+00
6.653999999999999915e+00,5.323199999999999932e+00,1.661115041677545257e-02,-6.638722334627741861e-02,3.996545794879658331e+00,-8.860038827794183836e-02,1.690792239911255157e-01,-5.418432804390307389e-01,6.575087494922428333e-02,1.723986238339951127e+00
6.656000000000000583e+00,5.324800000000000644e+00,1.647893379039566675e-02,-6.582940967020090017e-02,3.994761463788872202e+00,-8.784276426391608716e-02,1.679990173233668060e-01,-5.383603157255333338e-01,6.577995365916627923e-02,1.724133602717913050e+00
6.658000000000000362e+00,5.326400000000000468e+00,1.634783313112216085e-02,-6.527125757287648156e-02,3.992654992826934812e+00,-8.708491185373180843e-02,1.669257981449915884e-01,-5.348557889131942966e-01,6.580847396379160830e-02,1.724280010022956278e+00
6.660000000000000142e+00,5.328000000000000291e+00,1.621784910433079346e-02,-6.471277852008648634e-02,3.990219547844089387e+00,-8.632684654579537986e-02,1.658596095702447593e-01,-5.313297102422219753e-01,6.583643489937776594e-02,1.724425460777512464e+00
6.661999999999999922e+00,5.329600000000000115e+00,1.608898235247145647e-02,-6.415398397199602309e-02,3.987448215588428546e+00,-8.556858382184830136e-02,1.648004946910327506e-01,-5.277820918212486889e-01,6.586383551559900351e-02,1.724569955521596532e+00
6.663999999999999702e+00,5.331199999999999939e+00,1.596123349507953468e-02,-6.359488538292150384e-02,3.984334005421716451e+00,-8.481013914666413189e-02,1.637484965731277886e-01,-5.242129476846150160e-01,6.589067487551893143e-02,1.724713494812780024e+00
6.666000000000000369e+00,5.332800000000000651e+00,1.583460312878782333e-02,-6.303549420109767765e-02,3.980869851199307696e+00,-8.405152796774363610e-02,1.627036582522596864e-01,-5.206222938509453835e-01,6.591695205558507908e-02,1.724856079226164018e+00
6.668000000000000149e+00,5.334400000000000475e+00,1.570909182733894877e-02,-6.247582186844691243e-02,3.977048613320763870e+00,-8.329276571501341431e-02,1.616660227300865671e-01,-5.170101483830521483e-01,6.594266614562140083e-02,1.724997709354349373e+00
6.669999999999999929e+00,5.336000000000000298e+00,1.558470014159821226e-02,-6.191587982034776200e-02,3.972863080957442339e+00,-8.253386780052356098e-02,1.606356329700461272e-01,-5.133765314491464116e-01,6.596781624882155914e-02,1.725138385807410302e+00
6.671999999999999709e+00,5.337600000000000122e+00,1.546142859956687807e-02,-6.135567948540455313e-02,3.968305974463660846e+00,-8.177484961814718289e-02,1.596125318930821380e-01,-5.097214653853716637e-01,6.599240148174116694e-02,1.725278109212864175e+00
6.674000000000000377e+00,5.339200000000000834e+00,1.533927770639600084e-02,-6.079523228521687556e-02,3.963369947977873675e+00,-8.101572654328000056e-02,1.585967623732449372e-01,-5.060449747596499348e-01,6.601642097429097356e-02,1.725416880215643323e+00
6.676000000000000156e+00,5.340800000000000658e+00,1.521824794440065215e-02,-6.023454963415051516e-02,3.958047592220561572e+00,-8.025651393254212840e-02,1.575883672331636343e-01,-5.023470864368515532e-01,6.603987386972794138e-02,1.725554699478065279e+00
6.677999999999999936e+00,5.342400000000000482e+00,1.509833977307459101e-02,-5.967364293910688844e-02,3.952331437495202326e+00,-7.949722712347818965e-02,1.565873892393850331e-01,-4.986278296452600900e-01,6.606275932464840406e-02,1.725691567679802585e+00
6.679999999999999716e+00,5.344000000000000306e+00,1.497955362910544271e-02,-5.911252359929566880e-02,3.946213956899180531e+00,-7.873788143426181663e-02,1.555938710975793837e-01,-4.948872360443639651e-01,6.608507650897826879e-02,1.725827485517853921e+00
6.682000000000000384e+00,5.345600000000001017e+00,1.486188992639031134e-02,-5.855120300600476918e-02,3.939687569750815133e+00,-7.797849216339713951e-02,1.546078554476100209e-01,-4.911253397939169263e-01,6.610682460596595256e-02,1.725962453706512356e+00
6.684000000000000163e+00,5.347200000000000841e+00,1.474534905605185374e-02,-5.798969254237344717e-02,3.932744645239377945e+00,-7.721907458942448010e-02,1.536293848584617261e-01,-4.873421776243047066e-01,6.612800281217234843e-02,1.726096472977335594e+00
6.685999999999999943e+00,5.348800000000000665e+00,1.462993138645479231e-02,-5.742800358316456355e-02,3.925377506304275510e+00,-7.645964397062529616e-02,1.526585018230280089e-01,-4.835377889081701741e-01,6.614861033746204100e-02,1.726229544079114664e+00
6.687999999999999723e+00,5.350400000000000489e+00,1.451563726322288583e-02,-5.686614749453702822e-02,3.917578433749805633e+00,-7.570021554472769476e-02,1.516952487527549465e-01,-4.797122157332888159e-01,6.616864640499406369e-02,1.726361667777841280e+00
6.690000000000000391e+00,5.352000000000000313e+00,1.440246700925640853e-02,-5.630413563381923142e-02,3.909339670601764904e+00,-7.494080452861338892e-02,1.507396679721355881e-01,-4.758655029766804545e-01,6.618811025121250358e-02,1.726492844856677422e+00
6.692000000000000171e+00,5.353600000000000136e+00,1.429042092474998825e-02,-5.574197934928348808e-02,3.900653426712040517e+00,-7.418142611802645836e-02,1.497918017130577539e-01,-4.719976983799362702e-01,6.620700112583587094e-02,1.726623076115923805e+00
6.693999999999999950e+00,5.355199999999999960e+00,1.417949928721097021e-02,-5.517968997991930941e-02,3.891511883616932010e+00,-7.342209548728063917e-02,1.488516921089976797e-01,-4.681088526257140559e-01,6.622531829184798158e-02,1.726752362372984795e+00
6.695999999999999730e+00,5.356799999999999784e+00,1.406970235147820235e-02,-5.461727885520920034e-02,3.881907199655219021e+00,-7.266282778897031891e-02,1.479193811890605614e-01,-4.641990194154061999e-01,6.624306102548645214e-02,1.726880704462338878e+00
6.698000000000000398e+00,5.358400000000000496e+00,1.396103034974126994e-02,-5.405475729490313158e-02,3.871831515351221054e+00,-7.190363815368014389e-02,1.469949108718647812e-01,-4.602682555479127302e-01,6.626022861623311055e-02,1.727008103235502912e+00
6.700000000000000178e+00,5.360000000000000320e+00,1.385348349156018989e-02,-5.349213660879455906e-02,3.861276959068309811e+00,-7.114454168969676362e-02,1.460783229592669819e-01,-4.563166209995069278e-01,6.627682036680246358e-02,1.727134559561000149e+00
6.701999999999999957e+00,5.361600000000000144e+00,1.374706196388555436e-02,-5.292942809649651276e-02,3.850235652937743058e+00,-7.038555348272106105e-02,1.451696591299263261e-01,-4.523441790047431632e-01,6.629283559313102481e-02,1.727260074324326045e+00
6.703999999999999737e+00,5.363199999999999967e+00,1.364176593107910458e-02,-5.236664304721837943e-02,3.838699719067531380e+00,-6.962668859558156231e-02,1.442689609327073019e-01,-4.483509961383633780e-01,6.630827362436539363e-02,1.727384648427914282e+00
6.706000000000000405e+00,5.364800000000000679e+00,1.353759553493474703e-02,-5.180379273954288655e-02,3.826661286035577092e+00,-6.886796206794830455e-02,1.433762697799148000e-01,-4.443371423981542501e-01,6.632313380285131954e-02,1.727508282791102356e+00
6.708000000000000185e+00,5.366400000000000503e+00,1.343455089470007094e-02,-5.124088844120421038e-02,3.814112495671048819e+00,-6.810938891604863266e-02,1.424916269403663227e-01,-4.403026912887057498e-01,6.633741548412121214e-02,1.727630978350096269e+00
6.709999999999999964e+00,5.368000000000000327e+00,1.333263210709822316e-02,-5.067794140886554971e-02,3.801045510127357474e+00,-6.735098413238231607e-02,1.416150735322927456e-01,-4.362477199060030286e-01,6.635111803688241439e-02,1.727752736057936778e+00
6.711999999999999744e+00,5.369600000000000151e+00,1.323183924635030172e-02,-5.011496288789815678e-02,3.787452519249824956e+00,-6.659276268543906641e-02,1.407466505160703818e-01,-4.321723090228049013e-01,6.636424084300475423e-02,1.727873556884462314e+00
6.714000000000000412e+00,5.371200000000000863e+00,1.313217236419814485e-02,-4.955196411216031965e-02,3.773325748240434319e+00,-6.583473951941619384e-02,1.398863986867820708e-01,-4.280765431747300398e-01,6.637678329750812400e-02,1.727993441816274567e+00
6.716000000000000192e+00,5.372800000000000686e+00,1.303363148992758153e-02,-4.898895630377763516e-02,3.758657465621642491e+00,-6.507692955393820644e-02,1.390343586666039633e-01,-4.239605107469914258e-01,6.638874480854911608e-02,1.728112391856702068e+00
6.717999999999999972e+00,5.374400000000000510e+00,1.293621663039211389e-02,-4.842595067292217864e-02,3.743439991500383979e+00,-6.431934768377522982e-02,1.381905708970203317e-01,-4.198243040616824739e-01,6.640012479740871332e-02,1.728230408025763332e+00
6.719999999999999751e+00,5.376000000000000334e+00,1.283992777003705767e-02,-4.786295841759423408e-02,3.727665706133181267e+00,-6.356200877856513221e-02,1.373550756308605791e-01,-4.156680194655633653e-01,6.641092269847828633e-02,1.728347491360131327e+00
6.722000000000000419e+00,5.377600000000001046e+00,1.274476487092407982e-02,-4.729999072340276139e-02,3.711327058792038613e+00,-6.280492768253417846e-02,1.365279129241631084e-01,-4.114917574182308524e-01,6.642113795924657615e-02,1.728463642913095288e+00
6.724000000000000199e+00,5.379200000000000870e+00,1.265072787275622890e-02,-4.673705876334788289e-02,3.694416576930543261e+00,-6.204811921422064697e-02,1.357091226278604179e-01,-4.072956225806056985e-01,6.643077004028546950e-02,1.728578863754523853e+00
6.725999999999999979e+00,5.380800000000000693e+00,1.255781669290334003e-02,-4.617417369760273144e-02,3.676926875648426130e+00,-6.129159816619786372e-02,1.348987443792883933e-01,-4.030797239036185142e-01,6.643981841523612097e-02,1.728693154970827761e+00
6.727999999999999758e+00,5.382400000000000517e+00,1.246603122642792223e-02,-4.561134667329630465e-02,3.658850667452242966e+00,-6.053537930479885310e-02,1.340968175935169926e-01,-3.988441747170067275e-01,6.644828257079488099e-02,1.728806517664922104e+00
6.730000000000000426e+00,5.384000000000000341e+00,1.237537134611146721e-02,-4.504858882429691597e-02,3.640180772308855062e+00,-5.977947736984200872e-02,1.333033814545036555e-01,-3.945890928181076673e-01,6.645616200669855755e-02,1.728918952956186139e+00
6.732000000000000206e+00,5.385600000000000165e+00,1.228583690248119011e-02,-4.448591127099665171e-02,3.620910127987494675e+00,-5.902390707435835326e-02,1.325184749060707712e-01,-3.903146005605416802e-01,6.646345623570958094e-02,1.729030461980428202e+00
6.733999999999999986e+00,5.387199999999999989e+00,1.219742772383717276e-02,-4.392332512009473194e-02,3.601031800685017714e+00,-5.826868310431767423e-02,1.317421366427025675e-01,-3.860208249426442251e-01,6.647016478360137648e-02,1.729141045889843298e+00
6.735999999999999766e+00,5.388799999999999812e+00,1.211014361627999088e-02,-4.336084146438362596e-02,3.580538995928379098e+00,-5.751382011835844132e-02,1.309744051001694998e-01,-3.817078976955563530e-01,6.647628718914283530e-02,1.729250705852976466e+00
6.738000000000000433e+00,5.390400000000000524e+00,1.202398436373872982e-02,-4.279847138253382172e-02,3.559425069746688486e+00,-5.675933274751635699e-02,1.302153184459730606e-01,-3.773759553708075365e-01,6.648182300408307654e-02,1.729359443054681922e+00
6.740000000000000213e+00,5.392000000000000348e+00,1.193894972799943756e-02,-4.223622593888066989e-02,3.537683540104664459e+00,-5.600523559495577258e-02,1.294649145696198100e-01,-3.730251394272822152e-01,6.648677179313555730e-02,1.729467258696083309e+00
6.741999999999999993e+00,5.393600000000000172e+00,1.185503944873402861e-02,-4.167411618321051336e-02,3.515308098587625718e+00,-5.525154323570050097e-02,1.287232310727189077e-01,-3.686555963174053541e-01,6.649113313396237679e-02,1.729574153994534402e+00
6.743999999999999773e+00,5.395199999999999996e+00,1.177225324352957313e-02,-4.111215315054832925e-02,3.492292622327416662e+00,-5.449827021636687030e-02,1.279903052589107249e-01,-3.642674775724166758e-01,6.649490661715780349e-02,1.729680130183578690e+00
6.746000000000000441e+00,5.396800000000000708e+00,1.169059080791803873e-02,-4.055034786094539184e-02,3.468631186157044688e+00,-5.374543105489702072e-02,1.272661741236234545e-01,-3.598609398865675324e-01,6.649809184623235725e-02,1.729785188512907190e+00
6.748000000000000220e+00,5.398400000000000531e+00,1.161005181540646081e-02,-3.998871131926763633e-02,3.444318074980758038e+00,-5.299304024029347082e-02,1.265508743436654093e-01,-3.554361452000865951e-01,6.650068843759594783e-02,1.729889330248318924e+00
6.750000000000000000e+00,5.400000000000000355e+00,1.153063591750751182e-02,-3.942725451498462624e-02,3.419347796344896828e+00,-5.224111223235462786e-02,1.258444422666503137e-01,-3.509932607807494387e-01,6.650269602054112439e-02,1.729992556671679838e+00
6.751999999999999780e+00,5.401600000000000179e+00,1.145234274377048694e-02,-3.886598842195975595e-02,3.393715093193569565e+00,-5.148966146141228245e-02,1.251469139002620579e-01,-3.465324593038867085e-01,6.650411423722547843e-02,1.730094869080879283e+00
6.754000000000000448e+00,5.403200000000000891e+00,1.137517190181278059e-02,-3.830492399823916955e-02,3.367414956791535019e+00,-5.073870232806759750e-02,1.244583249013612447e-01,-3.420539189306330274e-01,6.650494274265543460e-02,1.730196268789790937e+00
6.756000000000000227e+00,5.404800000000000715e+00,1.129912297735167701e-02,-3.774407218584369117e-02,3.340442639795948132e+00,-4.998824920293137852e-02,1.237787105649367364e-01,-3.375578233842757570e-01,6.650518120466787642e-02,1.730296757128227059e+00
6.758000000000000007e+00,5.406400000000000539e+00,1.122419553423662821e-02,-3.718344391055961734e-02,3.312793669456374879e+00,-4.923831642636303935e-02,1.231081058129068623e-01,-3.330443620244802894e-01,6.650482930391246605e-02,1.730396335441899858e+00
6.759999999999999787e+00,5.408000000000000362e+00,1.115038911448193795e-02,-3.662305008173038362e-02,3.284463860921676748e+00,-4.848891830821102505e-02,1.224465451827747020e-01,-3.285137299192203431e-01,6.650388673383426930e-02,1.730495005092375305e+00
6.762000000000000455e+00,5.409600000000001074e+00,1.107770323829984638e-02,-3.606290159204991047e-02,3.255449330630802773e+00,-4.774006912755566351e-02,1.217940628161403444e-01,-3.239661279142275196e-01,6.650235320065472910e-02,1.730592767457032277e+00
6.764000000000000234e+00,5.411200000000000898e+00,1.100613740413403790e-02,-3.550300931735484583e-02,3.225746509762769776e+00,-4.699178313245087196e-02,1.211506924470799190e-01,-3.194017626997350257e-01,6.650022842335397144e-02,1.730689623929018373e+00
6.766000000000000014e+00,5.412800000000000722e+00,1.093569108869356203e-02,-3.494338411641893793e-02,3.195352157720236619e+00,-4.624407453966881965e-02,1.205164673903906941e-01,-3.148208468743461941e-01,6.649751213365177882e-02,1.730785575917205943e+00
6.767999999999999794e+00,5.414400000000000546e+00,1.086636374698717912e-02,-3.438403683074710976e-02,3.164263375619141172e+00,-4.549695753444457647e-02,1.198914205297141877e-01,-3.102235990057971571e-01,6.649420407598882754e-02,1.730880624846149018e+00
6.770000000000000462e+00,5.416000000000000369e+00,1.079815481235807395e-02,-3.382497828437022735e-02,3.132477619755815734e+00,-4.475044627022180949e-02,1.192755843055392923e-01,-3.056102436884185480e-01,6.649030400750770287e-02,1.730974772156038011e+00
6.772000000000000242e+00,5.417600000000000193e+00,1.073106369651901683e-02,-3.326621928364113107e-02,3.099992715021545830e+00,-4.400455486840048475e-02,1.186689907030937935e-01,-3.009810115970878996e-01,6.648581169803327584e-02,1.731068019302655747e+00
6.774000000000000021e+00,5.419200000000000017e+00,1.066508978958796185e-02,-3.270777061703055572e-02,3.066806868233051819e+00,-4.325929741808461071e-02,1.180716712401345264e-01,-2.963361395374498608e-01,6.648072693005382949e-02,1.731160367757333063e+00
6.775999999999999801e+00,5.420799999999999841e+00,1.060023246012394699e-02,-3.214964305492405694e-02,3.032918681346365108e+00,-4.251468797583157072e-02,1.174836569546370557e-01,-2.916758704921998402e-01,6.647504949870043645e-02,1.731251819006902615e+00
6.778000000000000469e+00,5.422400000000000553e+00,1.053649105516353372e-02,-3.159184734941929140e-02,2.998327164520044441e+00,-4.177074056540219099e-02,1.169049783923988561e-01,-2.870004536632096981e-01,6.646877921172780757e-02,1.731342374553654473e+00
