t,Gamma_beta,coherence,gamma_phi,bath_energy,system_entropy,Sigma_beta
3.657142857142857029e+00,7.741633563453201639e+00,4.343614382388693716e-04,3.386612001435793662e+00,9.531266983249413460e-01,6.931470862250128651e-01,1.022441406947442566e+01
3.664285714285714146e+00,7.765834802129487180e+00,4.239755361613807474e-04,3.389734166440794727e+00,9.545238616715197022e-01,6.931470906823149480e-01,1.023838570739751219e+01
3.671428571428571264e+00,7.790058327838681684e+00,4.138287455384853674e-04,3.392852374696637696e+00,9.559178192986438338e-01,6.931470949328275566e-01,1.025232528791926612e+01
3.678571428571428381e+00,7.814304112404795610e+00,4.039158020848163414e-04,3.395966650396230690e+00,9.573085799530403062e-01,6.931470989859555010e-01,1.026623289851635867e+01
3.685714285714285499e+00,7.838572127824015467e+00,3.942315512258009937e-04,3.399077017553903346e+00,9.586961523712795863e-01,6.931471028506852594e-01,1.028010862656348223e+01
3.692857142857142616e+00,7.862862346263424840e+00,3.847709459684042939e-04,3.402183500006699557e+00,9.600805452795161399e-01,6.931471065356029637e-01,1.029395255933076392e+01
3.699999999999999734e+00,7.887174740059737843e+00,3.755290448092258172e-04,3.405286121415660450e+00,9.614617673932303044e-01,6.931471100489119408e-01,1.030776478398121476e+01
3.707142857142856851e+00,7.911509281718048570e+00,3.665010096793946352e-04,3.408384905267110465e+00,9.628398274169762683e-01,6.931471133984488109e-01,1.032154538756821260e+01
3.714285714285713969e+00,7.935865943910601850e+00,3.576821039257119033e-04,3.411479874873912799e+00,9.642147340441349357e-01,6.931471165917002519e-01,1.033529445703304894e+01
3.721428571428571530e+00,7.960244699475539143e+00,3.490676903275146043e-04,3.414571053376745713e+00,9.655864959566712313e-01,6.931471196358178766e-01,1.034901207920252908e+01
3.728571428571428648e+00,7.984645521415679958e+00,3.406532291487006175e-04,3.417658463745343322e+00,9.669551218248956248e-01,6.931471225376328871e-01,1.036269834078659002e+01
3.735714285714285765e+00,8.009068382897307714e+00,3.324342762243939395e-04,3.420742128779748814e+00,9.683206203072325380e-01,6.931471253036702862e-01,1.037635332837599478e+01
3.742857142857142883e+00,8.033513257248968031e+00,3.244064810817221044e-04,3.423822071111541465e+00,9.696830000499906399e-01,6.931471279401619778e-01,1.038997712844006749e+01
3.750000000000000000e+00,8.057980117960251931e+00,3.165655850941932444e-04,3.426898313205074320e+00,9.710422696871392478e-01,6.931471304530596456e-01,1.040356982732445168e+01
3.757142857142857117e+00,8.082468938680623438e+00,3.089074196691380119e-04,3.429970877358687442e+00,9.723984378400898354e-01,6.931471328480476313e-01,1.041713151124894488e+01
3.764285714285714235e+00,8.106979693218232086e+00,3.014279044677268963e-04,3.433039785705923386e+00,9.737515131174794281e-01,6.931471351305538153e-01,1.043066226630534743e+01
3.771428571428571352e+00,8.131512355538731640e+00,2.941230456570518995e-04,3.436105060216735119e+00,9.751015041149612150e-01,6.931471373057617180e-01,1.044416217845537354e+01
3.778571428571428470e+00,8.156066899764129019e+00,2.869889341937670053e-04,3.439166722698671741e+00,9.764484194149976037e-01,6.931471393786206026e-01,1.045763133352859597e+01
3.785714285714285587e+00,8.180643300171622556e+00,2.800217441388080626e-04,3.442224794798074861e+00,9.777922675866589364e-01,6.931471413538562443e-01,1.047106981722044594e+01
3.792857142857142705e+00,8.205241531192458027e+00,2.732177310026960614e-04,3.445279298001257207e+00,9.791330571854243159e-01,6.931471432359805895e-01,1.048447771509022353e+01
3.799999999999999822e+00,8.229861567410775791e+00,2.665732301209505989e-04,3.448330253635673692e+00,9.804707967529889823e-01,6.931471450293014147e-01,1.049785511255919168e+01
3.807142857142856940e+00,8.254503383562504126e+00,2.600846550591226665e-04,3.451377682871087593e+00,9.818054948170743534e-01,6.931471467379310969e-01,1.051120209490867552e+01
3.814285714285714057e+00,8.279166954534218803e+00,2.537484960469991958e-04,3.454421606720725180e+00,9.831371598912418408e-01,6.931471483657953847e-01,1.052451874727821490e+01
3.821428571428571175e+00,8.303852255362031087e+00,2.475613184414975467e-04,3.457462046042425907e+00,9.844658004747113278e-01,6.931471499166417249e-01,1.053780515466375611e+01
3.828571428571428292e+00,8.328559261230493505e+00,2.415197612177948691e-04,3.460499021539782838e+00,9.857914250521839783e-01,6.931471513940474782e-01,1.055106140191588793e+01
3.835714285714285410e+00,8.353287947471484287e+00,2.356205354882487651e-04,3.463532553763275956e+00,9.871140420936664883e-01,6.931471528014265804e-01,1.056428757373809191e+01
3.842857142857142527e+00,8.378038289563134455e+00,2.298604230486460528e-04,3.466562663111400155e+00,9.884336600543027762e-01,6.931471541420379801e-01,1.057748375468506552e+01
3.850000000000000089e+00,8.402810263128737134e+00,2.242362749513522667e-04,3.469589369831781234e+00,9.897502873742062279e-01,6.931471554189916340e-01,1.059065002916105414e+01
3.857142857142857206e+00,8.427603843935672856e+00,2.187450101049174254e-04,3.472612694022280788e+00,9.910639324782972714e-01,6.931471566352553904e-01,1.060378648141822922e+01
3.864285714285714324e+00,8.452419007894349079e+00,2.133836138997073683e-04,3.475632655632113543e+00,9.923746037761433936e-01,6.931471577936618722e-01,1.061689319555509670e+01
3.871428571428571441e+00,8.477255731057146804e+00,2.081491368591372522e-04,3.478649274462930041e+00,9.936823096618043749e-01,6.931471588969135844e-01,1.062997025551495689e+01
3.878571428571428559e+00,8.502113989617345879e+00,2.030386933160925828e-04,3.481662570169907323e+00,9.949870585136804113e-01,6.931471599475896861e-01,1.064301774508439280e+01
3.885714285714285676e+00,8.526993759908121362e+00,1.980494601141042342e-04,3.484672562262829398e+00,9.962888586943616787e-01,6.931471609481508755e-01,1.065603574789176733e+01
3.892857142857142794e+00,8.551895018401474147e+00,1.931786753328963073e-04,3.487679270107163720e+00,9.975877185504838929e-01,6.931471619009449414e-01,1.066902434740578443e+01
3.899999999999999911e+00,8.576817741707220222e+00,1.884236370378774813e-04,3.490682712925123887e+00,9.988836464125870895e-01,6.931471628082117586e-01,1.068198362693408221e+01
3.907142857142857029e+00,8.601761906571971039e+00,1.837817020531911294e-04,3.493682909796727021e+00,1.000176650594976513e+00,6.931471636720882845e-01,1.069491366962185452e+01
3.914285714285714146e+00,8.626727489878119215e+00,1.792502847579278968e-04,3.496679879660844925e+00,1.001466739395585837e+00,6.931471644946128885e-01,1.070781455845047070e+01
3.921428571428571264e+00,8.651714468642831335e+00,1.748268559051125142e-04,3.499673641316248585e+00,1.002753921095847156e+00,6.931471652777304593e-01,1.072068637623620191e+01
3.928571428571428381e+00,8.676722820017054971e+00,1.705089414630804969e-04,3.502664213422646444e+00,1.004038203960560205e+00,6.931471660232957355e-01,1.073352920562889778e+01
3.935714285714285499e+00,8.701752521284529251e+00,1.662941214788695430e-04,3.505651614501706259e+00,1.005319596237768121e+00,6.931471667330777464e-01,1.074634312911075895e+01
3.942857142857142616e+00,8.726803549860798981e+00,1.621800289632526089e-04,3.508635862938087158e+00,1.006598106158631767e+00,6.931471674087643642e-01,1.075912822899508114e+01
3.949999999999999734e+00,8.751875883292241198e+00,1.581643487970441975e-04,3.511616976980446836e+00,1.007873741937313827e+00,6.931471680519646350e-01,1.077188458742510235e+01
3.957142857142856851e+00,8.776969499255098839e+00,1.542448166583185480e-04,3.514594974742451416e+00,1.009146511770858012e+00,6.931471686642135532e-01,1.078461228637279312e+01
3.964285714285713969e+00,8.802084375554523277e+00,1.504192179701817778e-04,3.517569874203776426e+00,1.010416423839078481e+00,6.931471692469747259e-01,1.079731140763776054e+01
3.971428571428571086e+00,8.827220490123606211e+00,1.466853868687495422e-04,3.520541693211102885e+00,1.011683486304446156e+00,6.931471698016438143e-01,1.080998203284610604e+01
3.978571428571428648e+00,8.852377821022455961e+00,1.430412051909736430e-04,3.523510449479097417e+00,1.012947707311982581e+00,6.931471703295520870e-01,1.082262424344937912e+01
3.985714285714285765e+00,8.877556346437232904e+00,1.394846014819889118e-04,3.526476160591399456e+00,1.014209094989153348e+00,6.931471708319683067e-01,1.083523812072350267e+01
3.992857142857142883e+00,8.902756044679243530e+00,1.360135500216275953e-04,3.529438844001589359e+00,1.015467657445765504e+00,6.931471713101023946e-01,1.084782374576775688e+01
4.000000000000000000e+00,8.927976894183988321e+00,1.326260698697843564e-04,3.532398517034154306e+00,1.016723402773868301e+00,6.931471717651080944e-01,1.086038119950379155e+01
4.007142857142857117e+00,8.953218873510261133e+00,1.293202239302895557e-04,3.535355196885451079e+00,1.017976339047655054e+00,6.931471721980850820e-01,1.087291056267463496e+01
4.014285714285714235e+00,8.978481961339237927e+00,1.260941180329770716e-04,3.538308900624656861e+00,1.019226474323370768e+00,6.931471726100819630e-01,1.088541191584378964e+01
4.021428571428571352e+00,9.003766136473553061e+00,1.229459000336279853e-04,3.541259645194709371e+00,1.020473816639216436e+00,6.931471730020981603e-01,1.089788533939426252e+01
4.028571428571428470e+00,9.029071377836428880e+00,1.198737589314680671e-04,3.544207447413254997e+00,1.021718374015263553e+00,6.931471733750862452e-01,1.091033091352772111e+01
4.035714285714285587e+00,9.054397664470757334e+00,1.168759240039228358e-04,3.547152323973573385e+00,1.022960154453363968e+00,6.931471737299543801e-01,1.092274871826359472e+01
4.042857142857142705e+00,9.079744975538231344e+00,1.139506639583134782e-04,3.550094291445510031e+00,1.024199165937067502e+00,6.931471740675683169e-01,1.093513883343824489e+01
4.049999999999999822e+00,9.105113290318461949e+00,1.110962861002016435e-04,3.553033366276387550e+00,1.025435416431540236e+00,6.931471743887529513e-01,1.094750133870415354e+01
4.057142857142856940e+00,9.130502588208106118e+00,1.083111355180843712e-04,3.555969564791920501e+00,1.026668913883482803e+00,6.931471746942942103e-01,1.095983631352912191e+01
4.064285714285714057e+00,9.155912848719996333e+00,1.055935942841493470e-04,3.558902903197129319e+00,1.027899666221055108e+00,6.931471749849417163e-01,1.097214383719549247e+01
4.071428571428571175e+00,9.181344051482298596e+00,1.029420806708008140e-04,3.561833397577224947e+00,1.029127681353800838e+00,6.931471752614093429e-01,1.098442398879941706e+01
4.078571428571428292e+00,9.206796176237636686e+00,1.003550483826806580e-04,3.564761063898516547e+00,1.030352967172575296e+00,6.931471755243774346e-01,1.099667684725013039e+01
4.085714285714285410e+00,9.232269202842260825e+00,9.783098580389807016e-05,3.567685918009288137e+00,1.031575531549474123e+00,6.931471757744943618e-01,1.100890249126923592e+01
4.092857142857142527e+00,9.257763111265207456e+00,9.536841526020014008e-05,3.570607975640680998e+00,1.032795382337765799e+00,6.931471760123779635e-01,1.102110099939003618e+01
4.099999999999999645e+00,9.283277881587460811e+00,9.296589229581232673e-05,3.573527252407572963e+00,1.034012527371826362e+00,6.931471762386167690e-01,1.103327244995688083e+01
4.107142857142856762e+00,9.308813494001123345e+00,9.062200496468281327e-05,3.576443763809435517e+00,1.035226974467074790e+00,6.931471764537713298e-01,1.104541692112452012e+01
4.114285714285713880e+00,9.334369928808603945e+00,8.833537313586889666e-05,3.579357525231207315e+00,1.036438731419911718e+00,6.931471766583762184e-01,1.105753449085749374e+01
4.121428571428570997e+00,9.359947166421795473e+00,8.610464781281071975e-05,3.582268551944138846e+00,1.037647806007660378e+00,6.931471768529400279e-01,1.106962523692954292e+01
4.128571428571428115e+00,9.385545187361266528e+00,8.392851046623700235e-05,3.585176859106650404e+00,1.038854205988508195e+00,6.931471770379478148e-01,1.108168923692303132e+01
4.135714285714285232e+00,9.411163972255462085e+00,8.180567238045416412e-05,3.588082461765165210e+00,1.040057939101452167e+00,6.931471772138612097e-01,1.109372656822838188e+01
4.142857142857142350e+00,9.436803501839900576e+00,7.973487401277459525e-05,3.590985374854954948e+00,1.041259013066245354e+00,6.931471773811201942e-01,1.110573730804357240e+01
4.149999999999999467e+00,9.462463756956386973e+00,7.771488436584122756e-05,3.593885613200965334e+00,1.042457435583344472e+00,6.931471775401436552e-01,1.111772153337358837e+01
4.157142857142856585e+00,9.488144718552234735e+00,7.574450037261156170e-05,3.596783191518643452e+00,1.043653214333862378e+00,6.931471776913306071e-01,1.112967932102995405e+01
4.164285714285714590e+00,9.513846367679471783e+00,7.382254629376934832e-05,3.599678124414751768e+00,1.044846356979517887e+00,6.931471778350610791e-01,1.114161074763023862e+01
4.171428571428571708e+00,9.539568685494067779e+00,7.194787312733113129e-05,3.602570426388188807e+00,1.046036871162592474e+00,6.931471779716971149e-01,1.115351588959762275e+01
4.178571428571428825e+00,9.565311653255189839e+00,7.011935803022100052e-05,3.605460111830786740e+00,1.047224764505884087e+00,6.931471781015829947e-01,1.116539482316042431e+01
4.185714285714285943e+00,9.591075252324410272e+00,6.833590375159668694e-05,3.608347195028122290e+00,1.048410044612667624e+00,6.931471782250474556e-01,1.117724762435172359e+01
4.192857142857143060e+00,9.616859464164969395e+00,6.659643807770055030e-05,3.611231690160299657e+00,1.049592719066651192e+00,6.931471783424025812e-01,1.118907436900891383e+01
4.200000000000000178e+00,9.642664270341017030e+00,6.489991328802543645e-05,3.614113611302753437e+00,1.050772795431941242e+00,6.931471784539459113e-01,1.120087513277335844e+01
4.207142857142857295e+00,9.668489652516877086e+00,6.324530562258085388e-05,3.616992972427020447e+00,1.051950281253003272e+00,6.931471785599609969e-01,1.121264999108999305e+01
4.214285714285714413e+00,9.694335592456292616e+00,6.163161476005362034e-05,3.619869787401523542e+00,1.053125184054627184e+00,6.931471786607172891e-01,1.122439901920698979e+01
4.221428571428571530e+00,9.720202072021708162e+00,6.005786330665452801e-05,3.622744069992343885e+00,1.054297511341893978e+00,6.931471787564718046e-01,1.123612229217541270e+01
4.228571428571428648e+00,9.746089073173527240e+00,5.852309629545360758e-05,3.625615833863987003e+00,1.055467270600144669e+00,6.931471788474689033e-01,1.124781988484891571e+01
4.235714285714285765e+00,9.771996577969401798e+00,5.702638069600209927e-05,3.628485092580136850e+00,1.056634469294948975e+00,6.931471789339411771e-01,1.125949187188343004e+01
4.242857142857142883e+00,9.797924568563509240e+00,5.556680493404917277e-05,3.631351859604425414e+00,1.057799114872076895e+00,6.931471790161104485e-01,1.127113832773687996e+01
4.250000000000000000e+00,9.823873027205836550e+00,5.414347842116048950e-05,3.634216148301165017e+00,1.058961214757472291e+00,6.931471790941872158e-01,1.128275932666890924e+01
4.257142857142857117e+00,9.849841936241480411e+00,5.275553109404987448e-05,3.637077971936108600e+00,1.060120776357226458e+00,6.931471791683723183e-01,1.129435494274063778e+01
4.264285714285714235e+00,9.875831278109945544e+00,5.140211296343985835e-05,3.639937343677178028e+00,1.061277807057554812e+00,6.931471792388566033e-01,1.130592524981440405e+01
4.271428571428571352e+00,9.901841035344441266e+00,5.008239367226904480e-05,3.642794276595201275e+00,1.062432314224774244e+00,6.931471793058223696e-01,1.131747032155356436e+01
4.278571428571428470e+00,9.927871190571197602e+00,4.879556206306616357e-05,3.645648783664639847e+00,1.063584305205282021e+00,6.931471793694419237e-01,1.132899023142226191e+01
4.285714285714285587e+00,9.953921726508776047e+00,4.754082575431627935e-05,3.648500877764313532e+00,1.064733787325536474e+00,6.931471794298802447e-01,1.134048505268524565e+01
4.292857142857142705e+00,9.979992625967396336e+00,4.631741072564516255e-05,3.651350571678111390e+00,1.065880767892038339e+00,6.931471794872940961e-01,1.135195485840767660e+01
4.299999999999999822e+00,1.000608387184824366e+01,4.512456091165350635e-05,3.654197878095708507e+00,1.067025254191313222e+00,6.931471795418322479e-01,1.136339972145496446e+01
4.307142857142856940e+00,1.003219544714281852e+01,4.396153780423112258e-05,3.657042809613274770e+00,1.068167253489898272e+00,6.931471795936369196e-01,1.137481971449262019e+01
