t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
8.878000000000000114e+00,7.102400000000000269e+00,2.575760820648049787e-01,-9.551541417135411827e-02,3.708240819787097520e-01,-1.062322436413800641e-01,1.141012551174831469e+00,-2.022262391722411123e-01,-1.183730499462253422e-01,1.568624850334264575e+00
8.880000000000000782e+00,7.104000000000000981e+00,2.573832197412752598e-01,-9.734651553586037842e-02,3.782162474838657862e-01,-1.082493252758767316e-01,1.140604026495976697e+00,-2.062994685231311076e-01,-1.185207140350424820e-01,1.568986996613078944e+00
8.881999999999999673e+00,7.105599999999999916e+00,2.571866986377596143e-01,-9.917418772429831275e-02,3.856116519617619476e-01,-1.102618619118748700e-01,1.140187351366103163e+00,-2.103767091459000926e-01,-1.186666963469018565e-01,1.569351490739937294e+00
8.884000000000000341e+00,7.107200000000000628e+00,2.569865256653967034e-01,-1.009983779668563314e-01,3.930104028036042196e-01,-1.122697969479574953e-01,1.139762517681602194e+00,-2.144580419343251887e-01,-1.188109980958390460e-01,1.569718324782250152e+00
8.886000000000001009e+00,7.108800000000001340e+00,2.567827078407288743e-01,-1.028190336303435176e-01,4.004126075892839309e-01,-1.142730739767637560e-01,1.139329517178136797e+00,-2.185435467204613069e-01,-1.189536205406909880e-01,1.570087490739220604e+00
8.887999999999999901e+00,7.110400000000000276e+00,2.565752522854263251e-01,-1.046361022196838630e-01,4.078183740935457102e-01,-1.162716367865126998e-01,1.138888341432779727e+00,-2.226333022596448941e-01,-1.190945649849876331e-01,1.570458980542125182e+00
8.890000000000000568e+00,7.112000000000000988e+00,2.563641662260103815e-01,-1.064495313794047021e-01,4.152278102921720393e-01,-1.182654293625186037e-01,1.138438981866183308e+00,-2.267273862156364561e-01,-1.192338327768344003e-01,1.570832786054588981e+00
8.891999999999999460e+00,7.113599999999999923e+00,2.561494569935721111e-01,-1.082592688951151128e-01,4.226410243681750223e-01,-1.202543958886938685e-01,1.137981429744775008e+00,-2.308258751458971414e-01,-1.193714253088026533e-01,1.571208899072872978e+00
8.894000000000000128e+00,7.115200000000000635e+00,2.559311320234894938e-01,-1.100652626949902707e-01,4.300581247180527700e-01,-1.222384807490561748e-01,1.137515676182987656e+00,-2.349288444870324122e-01,-1.195073440178114066e-01,1.571587311326152259e+00
8.896000000000000796e+00,7.116800000000001347e+00,2.557091988551395412e-01,-1.118674608512360141e-01,4.374792199580174734e-01,-1.242176285292124482e-01,1.137041712145511418e+00,-2.390363685403524008e-01,-1.196415903850115009e-01,1.571968014476804898e+00
8.897999999999999687e+00,7.118400000000000283e+00,2.554836651316103047e-01,-1.136658115815613462e-01,4.449044189302957530e-01,-1.261917840178493899e-01,1.136559528449583745e+00,-2.431485204576036840e-01,-1.197741659356673094e-01,1.572351000120695508e+00
8.900000000000000355e+00,7.120000000000000995e+00,2.552545385994072213e-01,-1.154602632506372684e-01,4.523338307094273980e-01,-1.281608922082073665e-01,1.136069115767298188e+00,-2.472653722268356447e-01,-1.199050722390395118e-01,1.572736259787466340e+00
8.902000000000001023e+00,7.121600000000000819e+00,2.550218271081579613e-01,-1.172507643715515191e-01,4.597675646085932488e-01,-1.301248982995478753e-01,1.135570464627948084e+00,-2.513869946584160187e-01,-1.200343109082640664e-01,1.573123784940828163e+00
8.903999999999999915e+00,7.123200000000000642e+00,2.547855386103148878e-01,-1.190372636072621337e-01,4.672057301859869338e-01,-1.320837476986180536e-01,1.135063565420395992e+00,-2.555134573712066759e-01,-1.201618836002311397e-01,1.573513566978851808e+00
8.906000000000000583e+00,7.124800000000000466e+00,2.545456811608527437e-01,-1.208197097720401653e-01,4.746484372511968197e-01,-1.340373860211013513e-01,1.134548408395468888e+00,-2.596448287788805653e-01,-1.202877920154642594e-01,1.573905597234263265e+00
8.907999999999999474e+00,7.126400000000000290e+00,2.543022629169654492e-01,-1.225980518329075064e-01,4.820957958716164393e-01,-1.359857590930610149e-01,1.134024983668383113e+00,-2.637811760763908997e-01,-1.204120378979963296e-01,1.574299866974739226e+00
8.910000000000000142e+00,7.128000000000000114e+00,2.540552921377589035e-01,-1.243722389110767795e-01,4.895479163789164256e-01,-1.379288129523841555e-01,1.133493281221195748e+00,-2.679225652266122304e-01,-1.205346230352451753e-01,1.574696367403206176e+00
8.912000000000000810e+00,7.129600000000000826e+00,2.538047771839409550e-01,-1.261422202833724360e-01,4.970049093754956293e-01,-1.398664938502033606e-01,1.132953290905280408e+00,-2.720690609471070331e-01,-1.206555492578881283e-01,1.575095089658137937e+00
8.913999999999999702e+00,7.131199999999999761e+00,2.535507265175092617e-01,-1.279079453836576841e-01,5.044668857410070650e-01,-1.417987482523229148e-01,1.132405002443833020e+00,-2.762207266970730934e-01,-1.207748184397367114e-01,1.575496024813859419e+00
8.916000000000000369e+00,7.132800000000000473e+00,2.532931487014349892e-01,-1.296693638042501207e-01,5.119339566388970697e-01,-1.437255228406308372e-01,1.131848405434399130e+00,-2.803776246644363312e-01,-1.208924324976084902e-01,1.575899163880849274e+00
8.918000000000001037e+00,7.134400000000001185e+00,2.530320523993451753e-01,-1.314264252973322555e-01,5.194062335229763239e-01,-1.456467645145035905e-01,1.131283489351430305e+00,-2.845398157531019434e-01,-1.210083933911986764e-01,1.576304497806045868e+00
8.919999999999999929e+00,7.136000000000000121e+00,2.527674463752017098e-01,-1.331790797763573730e-01,5.268838281440311189e-01,-1.475624203922039912e-01,1.130710243548865845e+00,-2.887073595703665285e-01,-1.211227031229501205e-01,1.576712017473150373e+00
8.922000000000000597e+00,7.137600000000000833e+00,2.524993394929767598e-01,-1.349272773174499673e-01,5.343668525564715388e-01,-1.494724378122710695e-01,1.130128657262737590e+00,-2.928803144144925263e-01,-1.212353637379233601e-01,1.577121713702940742e+00
8.923999999999999488e+00,7.139199999999999768e+00,2.522277407163263097e-01,-1.366709681607967686e-01,5.418554191249997931e-01,-1.513767643348985226e-01,1.129538719613799147e+00,-2.970587372624340361e-01,-1.213463773236654886e-01,1.577533577253578567e+00
8.926000000000000156e+00,7.140800000000000480e+00,2.519526591082606459e-01,-1.384101027120392680e-01,5.493496405313441633e-01,-1.532753477433122791e-01,1.128940419610182211e+00,-3.012426837577405481e-01,-1.214557460100754022e-01,1.577947598820921282e+00
8.928000000000000824e+00,7.142400000000001192e+00,2.516741038308126233e-01,-1.401446315436498391e-01,5.568496297809876205e-01,-1.551681360451290792e-01,1.128333746150075534e+00,-3.054322081985995641e-01,-1.215634719692714888e-01,1.578363769038835684e+00
8.929999999999999716e+00,7.144000000000000128e+00,2.513920841447014332e-01,-1.418745053963109404e-01,5.643555002099743811e-01,-1.570550774737162203e-01,1.127718688024425431e+00,-3.096273635260647916e-01,-1.216695574154586929e-01,1.578782078479516349e+00
8.932000000000000384e+00,7.145600000000000840e+00,2.511066094089958178e-01,-1.435996751802863236e-01,5.718673654917419968e-01,-1.589361204895408664e-01,1.127095233919663597e+00,-3.138282013124401582e-01,-1.217740046047882524e-01,1.579202517653798488e+00
8.934000000000001052e+00,7.147200000000001552e+00,2.508176890807733428e-01,-1.453200919767803079e-01,5.793853396439730963e-01,-1.608112137815050635e-01,1.126463372420456022e+00,-3.180347717498181459e-01,-1.218768158352248332e-01,1.579625077011479028e+00
8.935999999999999943e+00,7.148800000000000487e+00,2.505253327147766718e-01,-1.470357070392996623e-01,5.869095370355218444e-01,-1.626803062682811163e-01,1.125823092012473214e+00,-3.222471236388023130e-01,-1.219779934464079590e-01,1.580049746941637689e+00
8.938000000000000611e+00,7.150400000000001199e+00,2.502295499630683984e-01,-1.487464717950050808e-01,5.944400723933632724e-01,-1.645433470996345848e-01,1.125174381085186415e+00,-3.264653043773855234e-01,-1.220775398195105277e-01,1.580476517772954725e+00
8.939999999999999503e+00,7.152000000000000135e+00,2.499303505746813814e-01,-1.504523378460534966e-01,6.019770608095754705e-01,-1.664002856577351530e-01,1.124517227934680896e+00,-3.306893599499899361e-01,-1.221754573771038771e-01,1.580905379774043107e+00
8.942000000000000171e+00,7.153600000000000847e+00,2.496277443952686359e-01,-1.521532569709399541e-01,6.095206177483845078e-01,-1.682510715584653871e-01,1.123851620766497694e+00,-3.349193349166847966e-01,-1.222717485830127904e-01,1.581336323153764489e+00
8.944000000000000838e+00,7.155200000000000671e+00,2.493217413667482008e-01,-1.538491811258312636e-01,6.170708590532489879e-01,-1.700956546527190305e-01,1.123177547698490208e+00,-3.391552724025707621e-01,-1.223664159421744557e-01,1.581769338061561392e+00
8.945999999999999730e+00,7.156800000000000495e+00,2.490123515269472287e-01,-1.555400624458904146e-01,6.246279009539750238e-01,-1.719339850276872528e-01,1.122494996763705011e+00,-3.433972140873240431e-01,-1.224594620004985646e-01,1.582204414587785601e+00
8.948000000000000398e+00,7.158400000000000318e+00,2.486995850092420801e-01,-1.572258532465990732e-01,6.321918600738971605e-01,-1.737660130081412901e-01,1.121803955913283302e+00,-3.476452001949207338e-01,-1.225508893447204845e-01,1.582641542764026799e+00
8.950000000000001066e+00,7.160000000000001030e+00,2.483834520421972503e-01,-1.589065060250720307e-01,6.397628534370952691e-01,-1.755916891577045946e-01,1.121104413019383905e+00,-3.518992694835254009e-01,-1.226407006022570134e-01,1.583080712563444514e+00
8.951999999999999957e+00,7.161599999999999966e+00,2.480639629491994957e-01,-1.605819734613627703e-01,6.473409984756552937e-01,-1.774109642801135756e-01,1.120396355878121142e+00,-3.561594592355480926e-01,-1.227288984410621897e-01,1.583521913901103195e+00
8.954000000000000625e+00,7.163200000000000678e+00,2.477411281480918770e-01,-1.622522084197687842e-01,6.549264130369968351e-01,-1.792237894204765924e-01,1.119679772212530677e+00,-3.604258052478807595e-01,-1.228154855694796599e-01,1.583965136634303938e+00
8.955999999999999517e+00,7.164799999999999613e+00,2.474149581508033324e-01,-1.639171639501221522e-01,6.625192153912216053e-01,-1.810301158665149068e-01,1.118954649675546476e+00,-3.646983418222901063e-01,-1.229004647360954633e-01,1.584410370562925108e+00
8.958000000000000185e+00,7.166400000000000325e+00,2.470854635629764762e-01,-1.655767932890804539e-01,6.701195242385381556e-01,-1.828298951498026625e-01,1.118220975853002841e+00,-3.689771017559958510e-01,-1.229838387295900809e-01,1.584857605429756733e+00
8.960000000000000853e+00,7.168000000000001037e+00,2.467526550835926757e-01,-1.672310498614107410e-01,6.777274587167367859e-01,-1.846230790469974292e-01,1.117478738266651339e+00,-3.732621163324201241e-01,-1.230656103785867928e-01,1.585306830920841126e+00
8.961999999999999744e+00,7.169599999999999973e+00,2.464165435045943542e-01,-1.688798872812600216e-01,6.853431384086893230e-01,-1.864096195810548418e-01,1.116727924377198367e+00,-3.775534153120942427e-01,-1.231457825515047261e-01,1.585758036665815274e+00
8.964000000000000412e+00,7.171200000000000685e+00,2.460771397105056546e-01,-1.705232593534303787e-01,6.929666833499459333e-01,-1.881894690224457378e-01,1.115968521587360263e+00,-3.818510269237613275e-01,-1.232243581564046175e-01,1.586211212238251012e+00
8.965999999999999304e+00,7.172799999999999621e+00,2.457344546780485806e-01,-1.721611200746355763e-01,7.005982140363432586e-01,-1.899625798903529228e-01,1.115200517244933298e+00,-3.861549778556292445e-01,-1.233013401408387805e-01,1.586666347156001411e+00
8.967999999999999972e+00,7.174400000000000333e+00,2.453884994757594418e-01,-1.737934236347612460e-01,7.082378514317021478e-01,-1.917289049538686008e-01,1.114423898645887201e+00,-3.904652932468145043e-01,-1.233767314916960067e-01,1.587123430881544506e+00
8.970000000000000639e+00,7.176000000000001044e+00,2.450392852636000818e-01,-1.754201244181115005e-01,7.158857169755615812e-01,-1.934883972331769564e-01,1.113638653037468007e+00,-3.947819966789493096e-01,-1.234505352350501323e-01,1.587582452822331680e+00
8.971999999999999531e+00,7.177599999999999980e+00,2.446868232925681341e-01,-1.770411770046505517e-01,7.235419325909725474e-01,-1.952410100007286320e-01,1.112844767621322672e+00,-3.991051101679629620e-01,-1.235227544360021495e-01,1.588043402331134946e+00
8.974000000000000199e+00,7.179200000000000692e+00,2.443311249043050304e-01,-1.786565361712419420e-01,7.312066206923687472e-01,-1.969866967824113191e-01,1.112042229556640560e+00,-4.034346541560474009e-01,-1.235933921985279127e-01,1.588506268706398217e+00
8.976000000000000867e+00,7.180800000000001404e+00,2.439722015307002057e-01,-1.802661568928743685e-01,7.388799041934726031e-01,-1.987254113587046678e-01,1.111231025963305363e+00,-4.077706475037837230e-01,-1.236624516653171690e-01,1.588971041192586808e+00
8.977999999999999758e+00,7.182400000000000340e+00,2.436100646934935832e-01,-1.818699943438842892e-01,7.465619065152759859e-01,-2.004571077658292289e-01,1.110411143925067456e+00,-4.121131074824506690e-01,-1.237299360176194463e-01,1.589437708980542041e+00
8.980000000000000426e+00,7.184000000000001052e+00,2.432447260038768377e-01,-1.834680038991703399e-01,7.542527515940724570e-01,-2.021817402968856814e-01,1.109582570492731790e+00,-4.164620497665008081e-01,-1.237958484750864979e-01,1.589906261207835847e+00
8.981999999999999318e+00,7.185599999999999987e+00,2.428761971620892468e-01,-1.850601411354051984e-01,7.619525638895806585e-01,-2.038992635029894251e-01,1.108745292687355555e+00,-4.208174884262278481e-01,-1.238601922956078100e-01,1.590376686959122710e+00
8.983999999999999986e+00,7.187200000000000699e+00,2.425044899570146517e-01,-1.866463618322329043e-01,7.696614683930885770e-01,-2.056096321943877425e-01,1.107899297503467384e+00,-4.251794359205846585e-01,-1.239229707751554749e-01,1.590848975266501153e+00
8.986000000000000654e+00,7.188800000000000523e+00,2.421296162657733397e-01,-1.882266219734642088e-01,7.773795906356926189e-01,-2.073128014415734632e-01,1.107044571912293218e+00,-4.295479030901909745e-01,-1.239841872476231815e-01,1.591323115109871011e+00
8.987999999999999545e+00,7.190400000000000347e+00,2.417515880533127048e-01,-1.898008777482677323e-01,7.851070566966101838e-01,-2.090087265763924118e-01,1.106181102865003929e+00,-4.339228991505212907e-01,-1.240438450846596818e-01,1.591799095417290477e+00
8.990000000000000213e+00,7.192000000000000171e+00,2.413704173719954105e-01,-1.913690855523454137e-01,7.928439932115255440e-01,-2.106973631931322866e-01,1.105308877295967829e+00,-4.383044316852473532e-01,-1.241019476955112638e-01,1.592276905065340475e+00
8.992000000000000881e+00,7.193600000000000882e+00,2.409861163611852763e-01,-1.929312019891109842e-01,8.005905273810440814e-01,-2.123786671496133704e-01,1.104427882126024940e+00,-4.426925066397771613e-01,-1.241584985268547325e-01,1.592756532879484821e+00
8.993999999999999773e+00,7.195199999999999818e+00,2.405986972468303620e-01,-1.944871838708508716e-01,8.083467869791761684e-01,-2.140525945682584807e-01,1.103538104265767261e+00,-4.470871283149471243e-01,-1.242135010626360947e-01,1.593237967634436814e+00
8.996000000000000441e+00,7.196800000000000530e+00,2.402081723410444125e-01,-1.960369882198893243e-01,8.161129003619351785e-01,-2.157191018371662217e-01,1.102639530618834351e+00,-4.514882993609116157e-01,-1.242669588239037476e-01,1.593721198054521837e+00
8.997999999999999332e+00,7.198399999999999466e+00,2.398145540416855570e-01,-1.975805722697371869e-01,8.238889964759724682e-01,-2.173781456111648636e-01,1.101732148085222462e+00,-4.558960207711872381e-01,-1.243188753686411685e-01,1.594206212814043955e+00
9.000000000000000000e+00,7.200000000000000178e+00,2.394178548319324251e-01,-1.991178934662391209e-01,8.316752048673092812e-01,-2.190296828128630580e-01,1.100815943564600552e+00,-4.603102918768853802e-01,-1.243692542916031429e-01,1.594693000537655170e+00
9.002000000000000668e+00,7.201600000000000890e+00,2.390180872798589595e-01,-2.006489094687090580e-01,8.394716556901210547e-01,-2.206736706336862031e-01,1.099890903959643840e+00,-4.647311103411046473e-01,-1.244180992241459005e-01,1.595181549800723575e+00
9.003999999999999559e+00,7.203199999999999825e+00,2.386152640380057588e-01,-2.021735781510640151e-01,8.472784797156251990e-01,-2.223100665349100058e-01,1.098957016179372914e+00,-4.691584721535140834e-01,-1.244654138340599292e-01,1.595671849129703723e+00
9.006000000000000227e+00,7.204800000000000537e+00,2.382093978429500325e-01,-2.036918576029458916e-01,8.550958083410238331e-01,-2.239388282486786952e-01,1.098014267142507494e+00,-4.735923716250962645e-01,-1.245112018254007358e-01,1.596163887002508108e+00
